seller_id,seller_total_revenue,seller_n_items,seller_n_orders,seller_avg_price,seller_state
a17f621c590ea0fab3d5d883e1630ec6,208.45,4,4,38.58,sp
e2c92f9c1c7746d899d18f2e158bbff7,208.09,1,1,184.0,sp
ec933281fb017b5020d06df29c3f77e8,207.73,1,1,169.0,sp
951e8cef368f09bb3f3d03c00ca4702c,207.01999999999998,3,3,53.656666666666666,sp
808d4348b916efa08e766ebad39f61eb,206.73000000000002,3,3,49.900000000000006,sp
4170f6a9367e6b5d6401d03ce6d54569,205.53,1,1,179.0,df
5b664594895aefb418afaee6d40a9a23,204.94,4,3,39.65,rj
c42fd8e4d47dfb18ce5222f2dd7752f9,204.89,2,2,84.5,sp
eba88037e1dca898cd02881f67ced679,204.34,1,1,180.5,sp
5075aaa8404020ae6aa8bf4792099b41,204.24,6,1,14.99,mg
3faf68a3b0af94b10bac70d86077be49,204.08,1,1,188.99,sp
768de2a4fc06aacecb9a586ccc30746a,203.73,4,4,33.9,df
02b72cdeb9cfcc429f1af6f4e3f3b737,203.04,1,1,135.5,sp
6b89abe95848c850399130d149a39b63,201.18,1,1,145.9,go
b8114f2f589a6804810f04f99b36b498,200.02,1,1,161.42,sp
138dbe45fc62f1e244378131a6801526,199.79999999999998,6,6,22.066666666666666,sp
0a82f5fb06a4fe4ac2cf7cb412ec71b8,198.68,1,1,189.0,sp
845e8036c3f7bf62099352f5ed910240,198.5,3,3,52.9,rj
cf654707ed6a99f112c7ec3d6f314b8b,197.58,1,1,189.0,sp
2009a095de2a2a41626f6c6d7722678d,197.52,4,2,36.9,sp
41e0fa5761c886a630994a55c12087e7,197.07999999999998,2,2,84.75,sp
e8dba4d70f7f2b20e775d09cae01142d,196.96,2,2,74.99,sp
d93919c944be9cff128f6c9cb899eacb,196.7,2,2,79.9,sp
160e4f13fd3a64b1b86807be88b5ffb0,196.5,1,1,179.0,pr
5cbbd5a299cab112b7bf23862255e43e,196.17,3,3,52.35666666666666,pr
b56906f7fd1696e043f1bcce164c487b,195.99,3,3,44.96333333333333,sp
5c603ffb38cbbf25a0e0698941324143,195.7,1,1,174.4,mg
5dc203c7b84a0e71e878a179de05fb9a,192.91,1,1,179.0,sp
20cb7c2fde3e5bf10f0bbe7394e1c6a9,192.0,6,4,16.9,pr
8629c241b3622ac12cd4118afdc8d394,191.56,2,2,70.72,sp
e63e8bfa530fb16910dd6956e592bb81,191.4,4,4,30.15,sp
ffdd9f82b9a447f6f8d4b91554cc7dd3,188.64,2,2,76.6,pr
eb72802c83dc7547529c9546d1a9b8ef,188.39,1,1,169.99,sp
51702dc2a3e106c76dbff722b5bf0726,188.38,1,1,169.9,sp
7a91bf945c6fae0779f1c61ce97fe45c,188.37,1,1,169.9,rj
334cab711dee080b079fa5779b584783,188.29,3,2,49.9,sp
165b1235e9e9942cb5fae67103576fb0,187.63,2,2,56.65,sp
08ad4ac1388e4420ca531c3edfc46198,187.46,4,3,33.355,sp
ba6ce6de456f6c11d08c17701ba5c26f,187.11,1,1,169.0,sp
dfc475d54e1b6dbeeb7d7d9bdaa63827,187.06,3,2,44.596666666666664,pr
d06d019f72a04e5497a0b64190af170c,186.82,2,2,75.99,sp
392e0502231ae2f8b29994ef6398cd77,186.49,2,2,74.9,sp
6e4a902d1054e4e17aa6eab87fac1c75,186.24,2,2,74.5,sp
c714262700f93defc16bf17a51a4cb23,185.9,1,1,169.83,sp
c8143b3069f6746a77421b5ce30a450c,185.88,1,1,142.47,go
0f7eea709efdf942b5f95c7516dbacd7,185.2,2,2,76.83500000000001,sp
caa9bc43a9fe8cf9c564ddd8a03cc4a6,184.91,2,2,69.99,sp
179d859f51292aac5c10806a356f7af9,184.43,4,4,22.0,sp
e21a1e8be4715b0fcfd5385643bc49c4,184.0,4,3,30.9,sc
8a40ae794fa3f9892cee24bd5af0488b,183.65,2,2,59.989999999999995,pr
83353a83fd769dfafa4f21a72b15e3e5,183.64,1,1,169.9,sp
695051e2981c8b19e77cafe450d5bdf3,182.45,1,1,169.76,sp
8d79c8a04e42d722a75097ce5cbcf2ef,181.98,1,1,149.9,ce
33a17d60c64393351ebf1ef860f4e0f2,180.91,1,1,129.97,rs
bc47d5d1490df2b36add65d733eafaba,180.28,4,4,27.975,sp
ebef8d8c92b4fd3226e5d407bbff21ac,179.3,1,1,159.9,sp
1927cdb9fa74f5270097f6250e8e8f34,178.92000000000002,1,1,120.0,sp
02ecc2a19303f05e59ce133fd923fff7,177.25,1,1,149.9,sp
bdae679a9b282249bc23b9b69dae9a99,177.13,2,1,65.0,df
a4e634166243bbb3a13fa584463fa468,176.56,1,1,139.65,sp
eb5b6204dde3a6e03b5f1bb8479f055b,176.55,4,4,23.737499999999997,sp
1c40343cc5d18c2d8248ac2f3366de34,176.5,2,1,64.99,sp
c7fdb77fdbff3c41981bc52f787e959e,175.94,2,1,67.45,sp
5f3ae9136c875522250f8184f253413a,174.34,4,4,27.525,sp
3d5d0dc7073a299e31fa718ce1bc00b6,173.10999999999999,3,3,42.63333333333333,rj
1d2732ef8321502ee8488e8bed1ab8cd,172.72,2,1,68.0,rj
83a75eea11694e36e56dd0cb2240229a,172.55,1,1,159.0,sp
fcba71d4d5db057f43249145e4eb1e27,171.74,1,1,154.9,sp
1de62b6f2fd96227629786db492433db,171.59,1,1,149.9,sp
1b7e5006cb25dd23ce8686691013b121,171.4,1,1,163.0,sp
c03121937e54a93fcc1825c3098bbb6e,170.96,1,1,149.0,pr
b7ed9fb14c8eadb37adb9c45d67ab0fb,170.94,2,1,49.8,sp
c6a7539d424a8402232c2228d7a03c5e,170.5,2,2,40.5,sp
082e0bf4cb865a6533b1e8e498cc0255,170.4,2,2,65.95,sp
e4fc40017a6d22c46a14ac2e17f87c3e,170.29,1,1,129.0,pr
5a93f3ab0ef4c84ed5e1b5dbf23978bc,169.51,1,1,151.2,sp
adcf50477d6a1f5d91bb9d54c4903cb5,169.15,3,2,40.96666666666667,mg
d8b8f2cf9ff6ba0389072541cb42498c,169.01,1,1,149.0,go
5b2e94f2c22b39ccc24d34ad0f669672,168.88,1,1,114.0,sp
817245bcc3badd82bbd222e0366951a6,168.83,1,1,149.9,sp
c33a5c3c983090c8b78a28e65052a20d,168.79000000000002,2,2,69.9,sc
4ba52dfeba874da5b9ee7b17c7494f04,167.64,1,1,145.0,sp
81ed90f07c0bacb7594940ba2ef676aa,167.29,1,1,149.0,mg
20611af7866c6068fd5ae1f9dbe15c92,167.15,1,1,109.9,sp
1e47d8b6546eb3a77b1acddcc9406242,166.71,1,1,149.9,sp
25be943a321c8938947bdaabca979a90,166.06,1,1,145.0,sp
8dfbc5ff27df12f6cef751d3b9554222,166.01999999999998,2,2,65.0,pr
9a03a4e9eb0b947652fae4f6121a3f5e,165.8,1,1,150.0,sp
7f2617c58d5d06806987308b45654351,164.70000000000002,1,1,149.9,sp
8c0de775f52fe41590b376a3b7c50f68,164.54,1,1,137.5,sp
520b493b57809f446cb0a233bb3e25c7,164.09,4,3,28.25,sp
cea729054f157f5870bdd321a958d994,163.37,2,2,70.0,sp
9853a239ab7b7ebbdc3a21248d5b8e1f,163.20999999999998,2,2,61.0,pr
8fbd63429be6d3e5e6d1a709b6464802,162.41,1,1,138.9,sp
bc39d8938f90a3a2b98193723ed59774,161.34,1,1,153.4,sp
c731d18cea9bf687ffee82a241c25b11,160.46,1,1,139.0,sc
ba6b68b55fe8704377a7d43c8e5c0185,160.21,1,1,139.99,mg
28ea411b354f14b1a494be4e79f0ce02,160.18,1,1,145.0,sp
9c068d10aca38e85c50202e17b4a7e88,160.12,1,1,139.9,ms
9485a23c0430ba1d58d359391606fce6,159.66,1,1,144.9,sp
850913d59ce317156b00f3705f1c3edb,159.39,3,3,42.0,sp
8bd0e3abda539b9479c4b44a691be1ec,158.91,3,1,39.6,rs
3f8247d0f772ffa58560e5c682521ad5,158.45000000000002,1,1,139.9,sc
870d0118f7a9d85960f29ad89d5d989a,158.43,3,2,37.43333333333333,mg
4c18691b6037662be2df78a765d98ab5,158.11,4,4,25.425,sp
f44bdc12aa39f5271f0b95f66cd4c289,157.51,1,1,145.0,sp
5c6d4016c2a288f074fa0848a2b653d2,157.35000000000002,2,2,70.5,sp
20a8b0dc55da94fe74d112082427c84f,157.34,1,1,118.0,sp
ca4b77513ac2040591b0d8fae6958380,156.94,1,1,143.28,sp
3f3486b61f45078d4f31ee5e43d8c5bb,156.73000000000002,1,1,139.99,sp
0570350b23eda5444f8d1d9544932058,156.4,2,1,59.9,sp
32fdd5d44ecb43dfd6a24b9369eca144,156.18,2,2,59.9,mg
4b98b0428fc1932cc2514ef9ce2505e6,156.1,1,1,137.88,sp
d379f449f2a3b271bc01c0782020f705,156.07999999999998,2,2,48.7,mg
01bcc9d254a0143f0ce9791b960b2a47,156.0,1,1,121.35,go
02dcd3e8e25bee036e32512bcf175493,155.95000000000002,1,1,139.9,mg
e1b12447a7563944843191754aeb5562,155.72,1,1,139.99,sp
b55638ad525e906c698fa2ce742c1742,155.36,2,2,59.0,sc
a72c2f59332659e361d647515c698798,154.72,1,1,139.0,rs
21e83881401b92b49fb09a16d3852291,154.19,1,1,119.99,mg
ce616e1913288884e7742faac9d981db,154.04,3,2,43.900000000000006,sp
4a23adac87cf538689fa600d976f78b2,153.99,1,1,135.0,sp
bd4889b5e9133b35b66e42a8665cea5c,153.54,1,1,140.0,sp
0cbcee27c791afa0cdcb08587a2013a8,153.38,1,1,135.0,mg
c113b8df1fc375bc3d73d29c1b1144d1,153.38,2,1,59.0,sp
5011f0d93373a4c5753adf58ca77af8d,153.3,3,1,34.99,sp
bf00385a5f7fc1ef39a13c2e9ee50a5f,153.15,4,4,27.4,sp
b566ab0ef88016e00422755e305103c6,152.91,1,1,80.0,mg
8d899e15a5925f097cca50faa49b15e3,152.88,2,1,67.0,sp
b6e1504972665f739dec4facb9943775,150.51999999999998,2,2,64.60000000000001,sp
ea6b12bf9ffe2bac34602ec631d97a47,150.38000000000002,1,1,138.8,sp
7f40d06aa0b5f1aa4f41af8c0480e2ef,149.72,1,1,139.99,sp
33cbda8716511e27e556dff9d8418bf2,149.71,1,1,125.9,sc
bce6a5ecf98e99fd2a8868b15c51f04b,149.01,1,1,130.0,sp
57e632711dec9ec14ca7546769483e7e,148.58,1,1,132.9,sc
1996942dc085d7773ba77a529b163cd0,148.48999999999998,1,1,134.89,sp
4be6b962d83299498bae2190f95d6566,147.70999999999998,3,3,34.23333333333333,sp
0c7f30ae9b147eca07affbef92832a6a,147.65,1,1,129.9,pr
13511db12ac61e2f89c53b72a944a60b,147.64,1,1,134.0,rs
b18871c324516afa228a13e8f1ef0ae9,147.24,2,1,58.46,sp
9261d76c62caaf0b24677c2ceb7f8f20,147.16,1,1,124.98,sc
f22a247b79dd22ecd91dc8e3b2a1b07c,147.14,1,1,120.0,sp
9b00ed88b7fdb95d6ff76e27c1b52d16,146.8,3,3,36.03333333333333,sp
91543f9849d68d023e17194926598543,146.37,1,1,119.0,sc
1b8b75e227c9a9c100d0c210fb6176ce,146.11,1,1,129.99,sp
8602a61d680a10a82cceeeda0d99ea3d,145.66,2,2,57.5,sp
002100f778ceb8431b7a1020ff7ab48f,145.49,4,4,17.9,sp
b56828a9f9027f3c918c04ca720d9e3c,145.15,1,1,120.0,sp
817f85dbb65aa3e70831d90fe75cdf89,144.94,1,1,128.9,sp
41b14765bd56c8ad10971074380f9c0c,144.63,3,1,34.5,sp
ce20a2ec1514c25e16f2b5b39bc818f0,144.54,2,1,41.0,sp
c092292535a57dacd95a8765f5518f87,143.98,1,1,125.0,rj
53088c75f948b48a7ece173ac17f0c12,143.46,1,1,119.9,rs
656591be56071d4c9ef4e5fee78a578a,143.2,1,1,85.0,sp
a0d7fbb07bb5ebc3b05980e750db56f3,142.7,1,1,99.99,sp
ed8cb7b190ceb6067227478e48cf8dde,142.23000000000002,4,3,21.6225,sp
72bc2cce903c872fe376a8faaa81d237,141.64,1,1,127.0,sp
5d505d2298ad549e4e4e835562fa0c1e,140.98000000000002,1,1,124.9,sp
70b52a4cfc823994561b00bad161b4ed,140.18,2,2,58.5,sp
236585a4ddb5fea9fa40233e2249ed91,140.16,2,2,54.945,rs
2e3be8a987a30d7544dbbda6861cc14e,138.41,1,1,120.0,mg
92c8bc6e8f925792247656fed09aad65,138.33,1,1,124.9,sp
a806a4bb063ea7ca6d374eafa50a6058,138.06,2,1,54.9,es
14ee35374a7876217954b5fa08e50463,137.89,1,1,124.0,sp
3dbbce181edfaa4a597ec858c382d2ec,137.48000000000002,1,1,119.9,pr
a353b1083c9863d756d9404695016d64,137.09,1,1,120.0,es
6235903333ba7de1928c869e268e5964,135.48000000000002,1,1,94.06,sc
7357b52d27cbaa90f81a96cbc1279396,135.15,1,1,118.13,mg
59cea8e446d3834393058e7e0666b6fb,135.04000000000002,1,1,119.9,pr
67225bff54a172ff67579aaf583efd78,134.75,1,1,99.0,pa
e504a4e2efaa45cbff7e268a2c58c956,134.36,1,1,99.9,sp
b6dc74ed30f124f95227bed4e43a3bed,134.14,3,3,31.55333333333333,pr
33cbbec1e7e1044aaf11d152172c776f,133.82,2,2,46.03,rs
55029529919c0123526150bd26ca8f20,132.63,2,2,45.975,mg
228e4c1a0be164f613d41c24345f9d2c,132.6,1,1,109.9,pr
f7720c4fa8e3aba4546301ab80ea1f1b,132.41,3,3,26.516666666666666,pr
81783131d2a97c8d44d406a4be81b5d9,131.99,1,1,113.1,sp
94c49f20a123aeb9360dbf80ff912bf6,131.95000000000002,1,1,113.9,sp
f7496d659ca9fdaf323c0aae84176632,131.94,1,1,119.9,sp
ec4608a1f76453166bb312b2968aeaf4,131.86,2,2,31.195,sp
1d29dfba02015238dfbe2449a5eaa361,131.79000000000002,2,2,52.9,mg
99a54764c341d5dc80b4a8fac4eba3fb,131.75,2,2,29.849999999999998,sp
b3f19518fcec265b2e97af287725f981,131.53,2,2,50.99,sp
e0eabded302882513ced4ea3eb0c7059,130.96,1,1,79.9,sp
562f8cfc51f265411f487d07e9c40e7f,130.95999999999998,2,2,49.9,mg
d4ffeb15b67e81ff9af2b4252d99fb7e,130.8,1,1,115.9,sp
26785a546900236d66f2e4197c211158,130.4,2,2,57.45,sp
508808d438fe2ff972ed13bb8f4a82e2,129.58,3,3,31.83,sp
a3dd39f583bc80bd8c5901c95878921e,129.22,2,1,52.0,ba
659e8466eb3ff1b0e8740d74fb7bbedd,128.96,1,1,94.5,ba
f1fd5ab1181f827ffad998c1a5de7d74,128.73,1,1,109.0,pr
7e26c750b4cb9f6766f58265ff9ebe95,128.64,2,1,49.8,mg
921323538c9f1c4e816f2720eac02bea,126.86,1,1,109.9,sp
4de6e4ba574aa9dfdc824bc44dc47fdd,126.84,2,2,44.900000000000006,pr
3771c85bac139d2344864ede5d9341e3,126.82,2,2,49.9,sp
3935fe5fe0f82787a9dcb8deb62be09d,126.69,1,1,112.99,sp
80cfd480be3eb6d6267139f5cb793555,126.34,1,1,99.9,sp
e48b04bf1aa1ef711caebeb7aede6180,126.2,1,1,102.9,pr
ffad1e7127fb622cb64a900751590acd,126.02,1,1,102.5,sp
e8f6dc8e6a1dcde89d20e3995c8d90b3,125.67000000000002,2,2,34.4,sp
c53bcd3be457a342a97e39e5a9f0be22,125.43,1,1,89.9,se
d9442042130b7fe579d1295f9f4a248f,124.75999999999999,3,3,26.463333333333335,sp
d1582f4043306e6b91afa6a8a884f898,124.52,1,1,110.0,sp
a2deecd5398f5df4987110c80a1972a3,123.9,2,2,45.0,sp
1430239a858e7682bbc43b20758af153,123.50999999999999,3,2,26.566666666666663,sp
e51f22821f0c12a16ad5c020cdcd55e9,123.18,1,1,99.9,sp
58e4b302b54937e55a678c4d15111da4,122.89,1,1,109.99,pr
2a61c271b1ac763450d846849783e922,122.84,2,2,46.485,sp
f205b1a3ca9a34e0f8a228bae6e4c7b3,122.49,1,1,99.0,rs
3a734b715d333a2588a3d54a0c9b8746,122.27,1,1,110.0,sp
820cc752a266cdc6c1a1e61dd4583330,121.28,1,1,109.9,pr
f3c38ab652836d21de61fb8314b69182,120.62,2,2,49.0,sp
730937bf88cb151eb2eb849f642fc213,120.13,1,1,112.0,sp
213fafb0ca06fb3d5886579c2565791b,119.8,1,1,109.9,mg
2cb98e27ce1c18abdb42209b34c382a7,119.7,1,1,62.49,sp
0249d282d911d23cb8b869ab49c99f53,119.58,1,1,110.0,sp
59cd88080b93f3c18508673122d26169,119.14,2,2,34.945,sp
0887a9f087bcd5d9f6642b52f897fc6c,118.9,1,1,104.0,sp
f4a04f7be452aa3bb31760bf00055dd0,117.97,1,1,104.9,sp
d1ef48b38baca7e831711c4a0aeb398f,117.95,3,3,22.936666666666667,pr
f9244d45189d3a3605499abddeade7d5,117.94,1,1,99.99,sp
3442f8959a84dea7ee197c632cb2df15,117.62,1,1,101.7,sp
cfe94489ddd337d1e29e12f2a7205d10,117.57,1,1,99.0,sp
542917da124346b47ea1ac79a93ce454,117.46,1,1,102.0,pr
1660ad786c27fd935378b6192a90b417,117.07,1,1,90.0,sp
55a5b51f93f2b70ea513f5a047b0262a,116.84,1,1,99.7,mg
8060d731897e33b5c5ae575ce1e209e1,116.26,2,2,39.9,sp
7c5b05cbdb5542049f38d90d7815b97d,116.16999999999999,3,3,27.656666666666666,sp
e99e927c81e3f51739c94fcdfca9f10f,116.13,1,1,94.98,mg
be8e909810184b9b19e886129149d8e5,116.03,2,2,44.99,sp
638cba8be1fb599bbb76fd6948351eb3,115.93,3,2,23.5,sp
3fadb4cba4c35bce6a7eaf9872d5623a,115.9,2,1,41.9,rs
5275ca25d0358ca73864e0ae41be1320,115.86,1,1,98.9,sp
671585f5a2af58b6e276bc01003c0d2b,115.80000000000001,2,2,42.5,pr
7ff588a03c2aeae4fbd23f9ae64b760d,115.80000000000001,2,2,47.605000000000004,sp
6f835fd4be26989b1b064399da346143,115.7,1,1,99.9,pr
78ba5933c21686d1c2f64669c8c459e7,115.46,1,1,105.9,sp
6750d71153f00fc58829af2a8ef1bcf1,115.45,1,1,99.0,rj
bb2afe2061d53c6968aa0cffa233a8ec,114.97,2,2,48.9,sp
5f0057b677eb963672bf05dfa3f16c34,114.9,1,1,99.0,sp
f650a9708fa1bab22bdd8d3a818cc415,114.07,1,1,97.69,sc
26d6bbee02420494d471c9f6436929c0,113.85,1,1,90.5,pr
d4f117125b59ce73c3302f88ee40c458,113.84,2,2,43.445,sp
3d4824f20035949c710eaf111f869d39,113.75,3,3,25.49666666666667,sp
c04d70d515d15a7e3db3a73320598566,113.38,2,1,39.9,rj
2f4b9d112bfa44a214bc6cef085d17c8,113.36000000000001,3,2,18.9,es
851773c885feb5e2da3b4f82bc2b17ce,113.33,1,1,89.9,sp
cc5a78bbad32776dc4e3af205218368c,113.16,1,1,68.88,mg
02f623a8eb246f3c5f7c2f96462654e6,113.05,1,1,99.0,sp
2c43fb513632d29b3b58df74816f1b06,112.96,1,1,94.2,mg
9bade61a92bed55a25d2b67b9f4ed739,112.86,2,1,37.39,pr
77fccaae319668a8ab6cd0fd16aec48c,112.68,1,1,99.0,rj
8daab2245ebdc277c51098d01c5ad8ef,112.62,1,1,93.0,sp
57c764b4a836300be881e2ff86e449f9,112.22,4,4,9.9,sp
c8cc60ffd415254af5d9b9f34f32c369,111.83,1,1,94.9,sp
71271995e85f5b8530be99ed54a91b89,111.76,1,1,97.0,rs
134a288e7de827ec5ec62e3ec9c3a295,110.91,1,1,102.0,sp
83c465a786b06574376909b35ef6752a,108.77,1,1,93.8,sp
bf84056e679dbe9c69929847a40e338f,108.22,2,1,46.33,sp
365e4bce19bda0082c3d15d83fdb8bcd,107.46,1,1,99.0,sp
ad273c9eb54ecb4532de4bf75bae9e4e,107.42,1,1,89.0,pr
ca7c6bd577e559472af1c699de9e764e,107.16,4,3,18.5,sp
a37c340b91cb0169e8b029db6440fba2,107.03,1,1,69.0,sp
2aa3443d7bf9d9bb11133f420d75e083,106.97,1,1,89.9,rj
7354220fb240bde543b3c40c060d41e7,106.55,1,1,89.0,df
385799a1cddbd26dfeb9157356a42282,106.38,1,1,91.99,sp
87d30a6a0cbf89356e49324971ab1d24,106.02,2,2,44.989999999999995,sp
06bb3a2fe5e7b7a845b13e8fb91bd944,105.33,1,1,89.6,mg
269c5fc9fcadee614364c3620c30a1f9,105.16,2,1,45.0,sp
41da412d33e8da4f22baf55cb1bde82c,105.05,2,2,33.75,es
bb135baca94c82fcb731335ad5b04a03,104.99000000000001,4,2,11.3,sp
b248792ac0b60ec3f93d80af1b4fae47,104.54,2,1,38.7,sp
8b2d4ab22f42c5cfc338b846decfda60,104.0,2,1,40.0,pr
b16d3dadc47d4eb18be3d88bad0775ce,103.48,2,2,34.9,rs
da2782c804606d2a5d8e1760dbb3e7ec,103.37,1,1,89.0,sp
dc50afafdfa325eadc890c7fa42a8f4e,102.86,1,1,88.9,pr
3c3017960b2dbd72711a61f0400aab8f,102.8,1,1,84.8,sc
9aa388272ee334b6ae07bc73706e254a,102.69,1,1,84.0,mg
6bb66d9870c2e01c05655c7ed0e7ee13,102.53,1,1,85.0,sp
a154d7316f158bb42e6fa18bbe3afd3a,101.99,1,1,69.9,sp
7c9130f5f3729edd32aa059141d92484,101.82,2,1,31.5,sp
e6a69c4a27dfdd98ffe5aa757ad744bc,101.21000000000001,2,2,38.870000000000005,sp
152ee17e4c8aaf53dac99f3462e4999b,100.96000000000001,2,2,34.49,sc
98115075dd26cb8835946fc6086f5d30,100.63,1,1,88.99,sp
ef2fbc2b607d8492bcffe657a4645434,100.49999999999999,3,2,18.9,rj
cda598c48d7c614bc1cad7d8ff6f0010,99.65,1,1,79.9,sp
762fafdaa57a532ee0119731697579dd,99.22,1,1,89.9,sp
10076e5788b8ee532724bcd460baf762,99.1,2,2,37.6,sp
44f091b5abab8018f682fce8124b85e5,98.82,1,1,90.0,sp
e53d5b9b29d1218281f4a907ada18626,98.32,1,1,55.65,pr
777a0c55737f34ffeb78010f7542ab41,98.11,1,1,81.35,sp
c70a353f02429c00775a46a75fb787da,97.87,2,2,36.75,sp
6ddc28b61be28373b4503a1f61cf98a9,97.79,1,1,89.9,sp
d66c11a9572221d92fbb8c4897db5f9b,97.58,1,1,58.66,rj
ffc470761de7d0232558ba5e786e57b7,97.57,2,2,40.34,sp
2646baaf662d4d92ac48f047e35db92d,97.46000000000001,2,2,40.55,sp
615005a3ef192c00c6f0e977cee3d2bc,96.4,2,1,33.1,sp
f0e103c63864d5405b958d984b6e94c9,96.22,1,1,79.9,sp
8f2b51a30523cdecddc2f179f351c7d6,95.88,2,2,37.0,sp
d7b2377bae6ace1b11fc69a11900ac36,95.21,1,1,79.9,sp
1dcfa3835714681d4ba4a93bc1e0fd41,95.21,1,1,79.9,sp
d4e12e7884759a14fa0f5f896c791cae,95.14,2,2,35.849999999999994,sp
318f287a62ab7ac10b703ac37435a231,95.09,2,2,30.75,sp
4324dd16853115efb0fd9d0d131ba6f4,94.91,1,1,82.0,sp
a64e44665225d19dfc0277eeeaaccc57,94.8,2,2,34.5,sp
c5ebe6598748b0aeaa61cfb820478b92,94.49,1,1,74.5,rs
39d54ff918774174706fb065d7f9dc07,94.43,1,1,79.0,sp
98dddbc4601dd4443ca174359b237166,93.85,1,1,79.0,pr
7ade73f1b9b4e965f9009a4c3a7e2c15,93.82,1,1,79.9,sp
c8665a4dd081a2c436b1cd921079d0d9,93.53,1,1,79.39,sp
d9e7e7778b32987280a6f2cb9a39c57d,93.5,1,1,80.5,sp
babcc0ab201e4c60188427cae51a5b8b,93.13,1,1,79.0,sp
d1b9d4be4b6f9ebd85f8acd6745ba612,92.83,1,1,84.65,mg
9cf787a239c1aa29dbd76f153dc13f9a,92.21,1,1,79.0,sp
09883d9ab71c8fe8a9bfc7fc3075b07e,91.66,1,1,79.9,sp
90b36c5aeb728d5504a39f435bef0c5f,91.64,1,1,53.0,sp
768a86e36ad6aae3d03ee3c6433d61df,91.53999999999999,2,2,32.41,sp
3fac58ce0ad699020c7944d53c41329c,91.53,2,2,34.94,sp
e5d4b2b0c3bca22085f7a19a28de0c42,91.29,1,1,75.0,sc
3ea00e1dea2b0659dbaf654735929220,91.23,1,1,75.0,pr
7fe21dd00d2f4943ae09525efa2fd674,91.07,1,1,79.9,rj
7f7b8245c336066a1f9933c359f11d77,90.97999999999999,2,2,37.825,sp
6ec1a01e866584bb679eb9b098345919,90.75,1,1,72.99,sp
5a4236931428800e9d9cc04af0987118,90.66,3,1,14.99,sp
e627629ba868740e287800f1a9be81c2,90.64,2,2,35.95,sp
d3891911c2feae53c52fea2bd14054e5,90.6,1,1,72.0,sp
1fbe10c70e30765ed1de86d9f7e98409,90.41,1,1,68.0,sp
cf281cf8b7affbdfe751b29cc85580e1,90.23,1,1,64.9,ce
6da1992f915d77be95d7fa48b36904af,89.58,2,1,29.0,sp
6ee85be3693ed79a8e80718743d80655,89.57,2,2,29.5,sp
f90f77ef2799a27f80d90c425ca944f7,89.46000000000001,1,1,70.0,pr
debe6615cd90cc0c2eac2b8988e1f628,88.84,1,1,62.9,sp
7238a95bb63ef7e498389fb863b834a1,88.83,1,1,76.0,sp
7139dc5186aa238b006e066d8fbab2e4,88.49,1,1,76.0,sp
d9d43faf741ceaa8da52fdbb81d9e0e3,88.46,2,2,26.0,sp
97e4a63591ca439a2b8b7efd20e6e19e,88.28,1,1,69.99,rj
34a557286ead8fe75c989e0afcf7d98c,87.97,1,1,75.0,sp
7b98de631987e26dd6d803490c43a13c,87.76,1,1,73.9,pr
89f69225956f951295ca4c7fb1266553,87.48,1,1,68.9,rj
325f3178fb58e2a9778334621eecdbf9,87.17,3,3,23.8,sp
353e21e8bf8de2722b4fae1636664b76,87.16,1,1,65.0,rs
a1bea7061f61f6fdd9a85a6325ba1033,86.80000000000001,2,2,35.445,sp
0a198e95d32b1be2da9424c962a6ebfa,86.66999999999999,1,1,69.99,mg
a080fc8a850289b27500f6b49cca2553,86.42,1,1,79.0,sp
f52c2422904463fdd7741f99045fecb6,86.28999999999999,2,2,27.9,sp
c37b2059d4f90d4feead554e5246565e,86.25,1,1,39.0,sp
64b87978a11c1ea7501a89eabe8c2c1a,86.17999999999999,1,1,69.99,sp
4200ddf1967c5e41e48db62bc6d4b5ac,85.9,3,2,16.9,sp
4978a02ea9c8be7a9b5480680f40334e,85.87,2,2,35.49,sp
2ee0a0689f2f6a72f35a7cb6033f6e7e,85.12,1,1,68.2,sp
41c2bad7229b0c25e6becf179ebf63ff,84.54,2,2,34.0,rn
7c4618c82226628831613e95e9c22f44,84.32000000000001,3,3,17.826666666666664,sp
bf0045791395e66460eb04749c68672a,84.32,1,1,59.9,sp
edb65fe661681b1c0de8bd47c8655855,84.24,1,1,69.0,sp
01c97ebb5cdac52891c0ed1c37ba0012,84.18,2,1,29.4,sp
59bbc819b99a733f02f0d6b49d1c253d,83.97,1,1,69.9,sp
b81e3a6c866a764974fe849821abeebd,83.75,3,2,16.55666666666667,sp
c794dab4928dd97beb41d05514441e86,83.59,2,2,30.549999999999997,sp
a23266650e7c84bb93fbbba502137478,83.53,1,1,70.9,rs
83c8aafbefb034674a70de0eac5b8954,82.82,1,1,69.0,pr
df47da4ae86fa4db890d05aaf24e21d8,82.68,1,1,74.9,sp
3361277dc30b7cccdb0c286b24219756,82.24,1,1,56.55,pr
391bbd13b6452244774beff1824006ed,81.6,1,1,63.9,sp
35857757f553273b1056c1cabdace7fb,81.36,1,1,54.9,sp
2f4b0d3b9634b647d4edee577d7ebb7e,81.25999999999999,3,2,19.566666666666666,sp
c4fabeea6e569d42d02993bb1f4f1cbc,81.12,1,1,59.9,ce
e1dc0754bada9ee4cfe9713f22f61292,80.38,1,1,65.0,rj
a89e143d5211473ae18db9577ee34b64,79.94,1,1,70.0,sp
