customer_unique_id,total_spent,n_orders,avg_order_value,avg_review_given,avg_delivery_days,total_installments_used,is_repeat_customer,customer_tier
c07c1558a5eca23b74513a4d04ed2d5b,69.25999999999999,1,69.25999999999999,5.0,13.0,1,0,bronze
c08082945f230333c7065508ac63fccd,54.03,1,54.03,5.0,1.0,0,0,bronze
c080aa09c43bfdbb4a346864d75e2c45,67.43,1,67.43,5.0,4.0,1,0,bronze
c0888c415e05dfbb9beaa9c8ac62371a,60.0,1,60.0,1.0,9.0,1,0,bronze
c08d2d6237e1d95d5189b9060e2e12c9,93.13,1,93.13,5.0,8.0,0,0,bronze
c094ac95fcd52f821809ec232a7a6956,157.19,1,157.19,3.0,13.0,0,0,silver
c0afaf1122e66bbb7e5a6dd67a65b34b,177.68,1,177.68,4.0,12.0,1,0,silver
c0b0546d40615d8bd1420203e6767a97,67.48,1,67.48,4.0,14.0,1,0,bronze
c0b2a3314e83f8e9d7e5adc305582ce4,64.0,1,64.0,4.0,18.0,1,0,bronze
c0b34be03e16c03ae344ada47dfd78a5,202.5,1,202.5,1.0,14.0,1,0,silver
c0c896babc30896cdc6ec710445cb91a,94.55,1,94.55,2.0,13.0,0,0,bronze
c0c949c545d9fb4478017e6185b1adb3,226.71,1,226.71,5.0,16.0,0,0,silver
c0d0f7e3892d65148b9daa195c577b03,226.35,1,226.35,1.0,21.0,0,0,silver
c0d20a347b03d509b4ff01af068b3acf,180.62,1,180.62,5.0,7.0,0,0,silver
c0d844c11288762f18fc24cc79093a80,36.01,1,36.01,5.0,15.0,0,0,bronze
c0e66c87594dc652671df374b55c5661,239.72,1,239.72,5.0,10.0,1,0,silver
c0f0c6bb8c09bc41cdc6bc4d3cbb710e,27.1,1,27.1,5.0,28.0,0,0,bronze
c0f139fe95b95fe9648723696465c72b,78.3,1,78.3,2.0,21.0,1,0,bronze
c1064cacd1347c63effc6657998eac58,107.78,1,107.78,1.0,16.0,1,0,silver
c108425de8f34f048cee7f466200de92,44.5,1,44.5,3.0,6.0,0,0,bronze
c10e222e853f7723debcf19f1c8b00ab,114.79,1,114.79,5.0,7.0,1,0,silver
c11274b1c6ddc3cc5c486a2e6cde4026,45.8,1,45.8,5.0,5.0,0,0,bronze
c1182f24672758536f897605a3306ad0,181.82,1,181.82,1.0,27.0,1,0,silver
c11c87f1bdcf10efbe8fee744928c767,119.94,1,119.94,5.0,8.0,1,0,silver
c11da26f2f89c9df2e88d6e4ca699074,133.16,1,133.16,4.0,4.0,0,0,silver
c11e03f932a26afd062d3916ae0c85fc,47.2,1,47.2,5.0,3.0,1,0,bronze
c128bbc211115b772a1377ae395e043c,90.78,1,90.78,1.0,55.0,0,0,bronze
c1299d631eafaa6467914c188969dcb6,92.55,1,92.55,1.0,31.0,1,0,bronze
c13b8234b35a52dde377047d65e17fd5,95.83,1,95.83,4.0,6.0,0,0,bronze
c14352ede8e9591c01fe88d6f4d6275d,71.03,1,71.03,2.0,6.0,1,0,bronze
c143cec5225978d71e218834a2c37920,144.65,1,144.65,5.0,12.0,1,0,silver
c164009499a153b8100b548003560c2f,303.86,1,303.86,1.0,,0,0,gold
c165394e5a00db758059fc4f6c6895bc,120.61,1,120.61,4.0,8.0,1,0,silver
c165b645d4f9deefb1f21f9d244375aa,70.25,1,70.25,1.0,26.0,1,0,bronze
c16c1fa88d7045320612b5c7481a0017,197.48,1,197.48,5.0,8.0,1,0,silver
c17023c486178e5a5855ae4736d435fb,177.93,1,177.93,4.0,16.0,1,0,silver
c1749d390bcfbbde935cc987ec8e38b2,68.32,1,68.32,4.0,20.0,1,0,bronze
c17db1418a98b4a6d1dcad61cc579c70,92.44,1,92.44,5.0,13.0,1,0,bronze
c1867eddd348156db74c8f64be7f860c,35.77,1,35.77,5.0,5.0,0,0,bronze
c18c7db1e430080eb67cece06f62177d,869.09,1,869.09,3.0,29.0,1,0,gold
c18dd5e3fc4a3d84f506d34d154e8f9e,159.12,1,159.12,1.0,36.0,1,0,silver
c19526f76fe204393c2e18146a07fecd,168.82,1,168.82,4.0,4.0,0,0,silver
c197a7c026519942ec0ed30d9d80ff15,169.49,1,169.49,4.0,19.0,0,0,silver
c1a7a7783c5ec6e784b2ecb34107d8c3,19.64,1,19.64,5.0,2.0,0,0,bronze
c1a96eec1e40c53e2b91741abc83ddb9,137.73,1,137.73,5.0,11.0,0,0,silver
c1b1eb8a5a67819956718ddddcf038e6,97.77,1,97.77,5.0,9.0,0,0,bronze
c1b90663da64535435a44f44fc32dccb,76.63,1,76.63,5.0,22.0,1,0,bronze
c1c6a4e805bf156a629665fac5840280,34.08,1,34.08,4.0,14.0,0,0,bronze
c1d17de7f48b64a544769023500456f0,78.18,1,78.18,5.0,11.0,1,0,bronze
c1d47a6886013c01fc605347defed7c6,233.84,1,233.84,5.0,5.0,0,0,silver
c1d6b3acce320f7fe811d54554febfd4,372.52,1,372.52,1.0,22.0,0,0,gold
c1e326a250bad5f7a80803715f4115d4,201.65,1,201.65,2.0,28.0,1,0,silver
c1e46a3c0e43e74dc1a0704323c2ee3d,234.6,1,234.6,1.0,6.0,0,0,silver
c1ea0719c2f6f8898917f2c21ab46c1e,43.0,1,43.0,5.0,2.0,1,0,bronze
c1ec8a554c30f17eb209bd09df0d98e7,152.16,1,152.16,3.0,24.0,0,0,silver
c1f1840f3fa14ca2f059a4af7cb111fd,31.99,1,31.99,4.0,4.0,0,0,bronze
c207c1d4888e8931dc9a70d17700714c,232.67,1,232.67,1.0,4.0,0,0,silver
c20fa08047ed2a4d8eaee475b27da60e,124.52,1,124.52,5.0,22.0,0,0,silver
c2154b6ca788852f644e6f56dc7abbe9,45.01,1,45.01,4.0,21.0,0,0,bronze
c21be1f65801685d57e30d52f8175b60,99.74,1,99.74,4.0,12.0,0,0,bronze
c2279d745ab2b9347f3b8826a8ed513c,100.48,1,100.48,5.0,12.0,0,0,silver
c23315b264964939b72da1eadedacc3f,161.71,1,161.71,5.0,16.0,1,0,silver
c23f463838386f2ed48539454a210480,68.32,1,68.32,5.0,6.0,0,0,bronze
c242a0771386d44b6875be1fbb88a538,317.53,1,317.53,5.0,19.0,1,0,gold
c245a6381e732e401d8603b64bb30ed1,105.3,1,105.3,5.0,15.0,0,0,silver
c248634843d0c1ea298da7a7915abdc2,352.76,1,352.76,5.0,18.0,1,0,gold
c250c6d53f3716217490c5e4d05585a8,240.35,1,240.35,5.0,7.0,1,0,silver
c25d2fb6d22e04ce43c3652e3cacadad,104.37,1,104.37,5.0,10.0,1,0,silver
c25f3aaefa757fb6d2ac42b59a1c1989,148.72,1,148.72,3.0,10.0,1,0,silver
c2693a7cf9b97a0d610da608731669c8,87.03,1,87.03,3.0,7.0,0,0,bronze
c27c0dc7daf5a28528dbde632b120c11,48.15,1,48.15,5.0,10.0,0,0,bronze
c27fe69be20acb0c44a690e39d19ec07,1310.95,1,1310.95,3.0,13.0,1,0,platinum
c298875962142d382e5035ca9f1cb428,103.36,1,103.36,5.0,5.0,0,0,silver
c2a3897a7b0f66194905d20cb06311cb,78.51,1,78.51,4.0,7.0,0,0,bronze
c2b1c4043b4aaccf370ba164628bf181,146.68,1,146.68,5.0,27.0,0,0,silver
c2b845a86c16b519c0c1d9598576f276,57.51,1,57.51,5.0,7.0,0,0,bronze
c2b85b27ebd380c2c156e3e8773bd4c6,58.74,1,58.74,5.0,7.0,1,0,bronze
c2c1446df627971eb0cc822dbb2a334e,134.38,1,134.38,5.0,6.0,1,0,silver
c2c1c627fd93fde6934d9efa2777f09f,79.24,1,79.24,4.0,7.0,0,0,bronze
c2c785acf52254d060c43d2573f3c5e0,232.97,1,232.97,4.0,15.0,1,0,silver
c2ccefc0bb477cae8e2c242fca56a504,27.75,1,27.75,5.0,7.0,1,0,bronze
c2d79e2aec1562aee14ac1e8abee4c17,44.0,1,44.0,5.0,2.0,1,0,bronze
c2ddee887c6027dd5d19603be6cfc6c6,188.44,1,188.44,5.0,16.0,1,0,silver
c2e4df08e9cdfd0187e0350d62fd22eb,113.8,1,113.8,5.0,17.0,0,0,silver
c2ec8e4e0f711790eff8d0b7fa7fe316,97.58,1,97.58,5.0,13.0,0,0,bronze
c2eef4e8cfe88848c34e81a5cf62b4be,270.85,1,270.85,5.0,10.0,1,0,silver
c2f003b20b6c9473154ef8c7bdced5d2,77.57,1,77.57,4.0,18.0,0,0,bronze
c2f1bd7529dcb6abfa92705130fe3299,56.86,1,56.86,5.0,5.0,1,0,bronze
c2f70b70cc6c043ca2f6ac87c0510fac,67.3,1,67.3,5.0,7.0,1,0,bronze
c3011c677962bdd216780c9197d666f7,135.49,1,135.49,4.0,13.0,0,0,silver
c3086306842a35505c0d74c425b4dff0,140.08,1,140.08,4.0,4.0,1,0,silver
c31a0532ac4b77687d61f7fe1483d4a4,27.86,1,27.86,5.0,11.0,0,0,bronze
c31ec2564ecad02c5a6f4efc1d878680,137.93,1,137.93,4.0,7.0,0,0,silver
c324beae17c071a7d94b993a12cf39c5,284.33,1,284.33,5.0,6.0,1,0,silver
c3250286ba5655a8d4a12ded47a5348a,340.05,1,340.05,5.0,10.0,0,0,gold
c32b977180e9e5e029ecb18884ec8371,73.27,1,73.27,5.0,6.0,1,0,bronze
c33083d8e5fc4d5367286d199538c49e,80.15,1,80.15,5.0,5.0,1,0,bronze
c33680dce5ea39d46d1f5c3f6c30a120,177.69,1,177.69,5.0,7.0,1,0,silver
c339119ffacb794045508dd579fe8a8e,168.56,1,168.56,5.0,10.0,1,0,silver
c33bea47ddde78f6c98de4d261e2e4e1,34.71,1,34.71,5.0,4.0,0,0,bronze
c33e87f964dd578b02f7208c4bbf9260,817.15,1,817.15,4.0,3.0,1,0,gold
c34694138f70e4a8ce236efd0bf258df,74.36,1,74.36,5.0,1.0,1,0,bronze
c34db728261251fbd489eb0045f9d114,320.58,1,320.58,5.0,7.0,0,0,gold
c3510151fa915096c984929abdec3805,54.51,1,54.51,4.0,21.0,1,0,bronze
c3539311e5993f55cba7e6ec291fc2e3,135.09,1,135.09,5.0,7.0,0,0,silver
c3669397ae7ad263e1f3b47d7f2c4ce9,460.22,1,460.22,4.0,8.0,1,0,gold
c36acb527b8f2c464abd036b879f4ec8,354.9,1,354.9,4.0,6.0,1,0,gold
c374dc8c48a3edc15dc8bcd4aaeb67be,576.55,1,576.55,5.0,12.0,1,0,gold
c375bfda01d6951d71d1dcbb50b13ad3,94.21,1,94.21,5.0,10.0,1,0,bronze
c37f529bed2058784033a0ea12498852,116.23,1,116.23,4.0,3.0,1,0,silver
c3807b5e102688c2dde01ce0292c7aa8,71.8,1,71.8,3.0,13.0,0,0,bronze
c3818f2a1aa9b856afa2cc5adf8e97b7,243.36,1,243.36,5.0,16.0,1,0,silver
c38301e466361fa062d52d47d4e57788,45.86,1,45.86,4.0,4.0,0,0,bronze
c3856a5af4849986cdf5caadd0b4513c,108.79,1,108.79,1.0,4.0,1,0,silver
c3916df18d7c45ecc6abda23a7d2b272,445.64,1,445.64,1.0,37.0,1,0,gold
c3a1aa867de7bbc426695e756107ed38,137.56,1,137.56,5.0,11.0,1,0,silver
c3a7e076f7c03a272a069709bed9c93c,148.72,1,148.72,4.0,4.0,1,0,silver
c3a9ab6f69283de93ff7d0ce244a3c67,293.07,1,293.07,5.0,2.0,1,0,silver
c3aac0f3675a314a924cb484549447c5,443.17,1,443.17,5.0,6.0,1,0,gold
c3b1652b28fd90f007ac0319804f6c91,144.96,1,144.96,5.0,18.0,0,0,silver
c3c223cb6c2815575f6011ba39740afc,259.68,1,259.68,5.0,24.0,0,0,silver
c3cfb1f45e6904590b3d372ff6bee982,52.27,1,52.27,4.0,4.0,0,0,bronze
c3e2e101197c3acccdd1d2a7618c6a73,67.6,1,67.6,4.0,24.0,0,0,bronze
c3e59cb3cbc7ca4c864a9e57b1bc5c70,46.54,1,46.54,1.0,8.0,0,0,bronze
c3efe0b571f026b449ffbe6b0bb969a4,30.71,1,30.71,4.0,20.0,0,0,bronze
c3f3b3aec6ab1645b825e2b7031cfd43,135.92,1,135.92,5.0,12.0,1,0,silver
c3f7911748266b7104437136d6878a2e,55.01,1,55.01,5.0,10.0,0,0,bronze
c3fd468e781ba344415ee191377bbb96,145.15,1,145.15,4.0,13.0,0,0,silver
c4044b3ce2b3dd4f86cee01c54dfd44d,77.89,1,77.89,4.0,20.0,0,0,bronze
c4053ab276391fff6ac7736873cfc950,41.5,1,41.5,5.0,2.0,0,0,bronze
c413c967f0229c9c432d19767feb3cb2,201.54,1,201.54,5.0,17.0,0,0,silver
c41de67256519b4440a8b7343f4f7bab,241.39,1,241.39,5.0,6.0,1,0,silver
c42370c8c7d472cdbb4b89c52d74217c,61.75,1,61.75,5.0,7.0,1,0,bronze
c42b61350054a2824e36efd963b690a3,152.77,1,152.77,1.0,24.0,0,0,silver
c42b9e935256a28bcf4cf95a632f8842,130.11,1,130.11,5.0,25.0,1,0,silver
c42eabb2c98facea2b97066ebea48409,40.65,1,40.65,5.0,10.0,0,0,bronze
c4320fbd4bc46bc041e8c2b703a05cd6,194.48,1,194.48,3.0,0.0,0,0,silver
c444c7c4b0de93c29af05dea038a08cb,221.96,1,221.96,5.0,15.0,0,0,silver
c44eb6a87b4afdced0450af75a48eb20,394.54,1,394.54,5.0,6.0,1,0,gold
c44f87635ee8363a53bfdd58011f72c8,136.6,1,136.6,5.0,13.0,0,0,silver
c45221bb4573f66bdd4daf43fe2d4b3b,37.37,1,37.37,5.0,1.0,0,0,bronze
c457245989f08dd0359f5cc3ff904893,169.23,1,169.23,5.0,13.0,1,0,silver
c45bca52946a193b21364ad877e60342,67.96,1,67.96,5.0,10.0,0,0,bronze
c4696db7fbedd4ebff6dc11a6d4fe3eb,386.35,1,386.35,3.0,,1,0,gold
c477304765a1b704673e5f4a5bc6e895,31.71,1,31.71,5.0,8.0,0,0,bronze
c47eb0052de2c7c5cb0b55f5f7b86b75,84.59,1,84.59,5.0,12.0,1,0,bronze
c480cddaa773445915dcbf23b1fdb450,35.77,1,35.77,5.0,7.0,0,0,bronze
c48466ed1f411eed0a0798f2388ccaf4,84.18,1,84.18,4.0,3.0,0,0,bronze
c4848464c7d1696de363b6ef59f6eedf,62.91,1,62.91,5.0,5.0,0,0,bronze
c4886396b3611751be07179df0696331,41.62,1,41.62,5.0,8.0,0,0,bronze
c48b56da021ee338f55ae79297f042b5,80.49,1,80.49,4.0,2.0,0,0,bronze
c49760f3652f57abae1908ae0a452350,235.7,1,235.7,1.0,7.0,0,0,silver
c498826286bdf04d6eb8a4b29f09cca3,75.77,1,75.77,4.0,15.0,0,0,bronze
c4a7383de0a165092b86ba87260441df,110.0,1,110.0,5.0,8.0,1,0,silver
c4a87a3fd16aef88625ffe96a358089b,274.98,1,274.98,5.0,5.0,0,0,silver
c4aaf56cb82d8cafad1c2281fd3e3bd3,98.53,1,98.53,5.0,3.0,1,0,bronze
c4ab594d69b7bea6181f097efc6d2d50,133.68,1,133.68,1.0,16.0,1,0,silver
c4ad2cc1cab80dd3e916573b773cdfcc,124.35,1,124.35,5.0,10.0,0,0,silver
c4af082fb0ba076bb96828135834f60c,137.99,1,137.99,2.0,47.0,1,0,silver
c4b3fb0afd96e4c8c71544058d5abf6e,210.02,1,210.02,1.0,20.0,0,0,silver
c4b8822f61acaef4c35b95a6372a0dd5,268.88,1,268.88,5.0,26.0,1,0,silver
c4ba7e07879b1e3547efb4ec43c20b0d,92.39,1,92.39,4.0,6.0,1,0,bronze
c4bc1ea5188b1d194cddfd732e90bff1,222.68,1,222.68,2.0,39.0,1,0,silver
c4bcf5edf1465db8a5400f8d4dd601a2,46.13,1,46.13,5.0,23.0,0,0,bronze
c4c08ab2afba13d215da7d3ab31859f1,323.72,1,323.72,1.0,41.0,1,0,gold
c4c49bb84c2b1cdcd7980ef859718d05,148.06,1,148.06,5.0,7.0,1,0,silver
c4ca8994984553d0b0fcf2d989033118,97.98,1,97.98,4.0,4.0,1,0,bronze
c4cb3db2617e63350cc99480a8a62c45,46.69,1,46.69,4.0,2.0,1,0,bronze
c4cde13ddd6e44749f5b0f4372f82542,37.77,1,37.77,5.0,7.0,0,0,bronze
c4ce884d80af81a83b7646e4d39d8085,173.74,1,173.74,4.0,20.0,1,0,silver
c4d9283195f6ed693c3ec224f26f9101,76.17,1,76.17,5.0,8.0,0,0,bronze
c4d97ae02f462bc5e0733b1cb84156d3,108.05,1,108.05,5.0,3.0,1,0,silver
c4dc608f01a1f50ac458d2ed8c1c01d4,61.63,1,61.63,5.0,20.0,1,0,bronze
c4dca6b71b0cc0ef06da1ba617d0bfd2,53.5,1,53.5,3.0,40.0,0,0,bronze
c4e2475e00e1b2f1a420b39d13b3f208,96.65,1,96.65,1.0,5.0,1,0,bronze
c51163cdd2b6424a8da364d10874d7e2,47.69,1,47.69,4.0,7.0,1,0,bronze
c515f063c76c71b6152b6dc08896c671,144.22,1,144.22,5.0,29.0,1,0,silver
c51602484e19f0ed504f3999b43e6db4,160.2,1,160.2,5.0,17.0,1,0,silver
c51a1ea9fa9851c70f89d1178c861150,118.26,2,59.13,3.0,10.5,0,1,silver
c52b04ccada9ec1baabcb4853e8a212d,142.92,1,142.92,5.0,10.0,1,0,silver
c52d0546d8510eee1e028d3a61e2c53f,103.65,1,103.65,5.0,7.0,0,0,silver
c531b6e663b7e78227a7cd650ab22db1,266.49,1,266.49,5.0,9.0,0,0,silver
c53429ee38cdecc5867ac690de66ab38,61.4,1,61.4,4.0,6.0,0,0,bronze
c546454389e6db383531db164a409959,38.19,1,38.19,4.0,5.0,1,0,bronze
c5487f0ac317c36e91ca6355ddec021f,103.54,1,103.54,5.0,4.0,0,0,silver
c54b688917ba01fd1529c189c1f593d3,36.75,1,36.75,5.0,9.0,0,0,bronze
c560d6a7efa9df6439f6b7c9940a1667,72.43,1,72.43,5.0,14.0,0,0,bronze
c5625fa8d6771a8ce6c260494197b5d1,22.54,1,22.54,,6.0,0,0,bronze
c58d40ab43dba3cbddf86312743be362,77.55,1,77.55,4.0,15.0,0,0,bronze
c598f4e0b9212af1836ec4027eb36c19,208.87,1,208.87,5.0,5.0,1,0,silver
c5996b566f3eef42e8de705479c6f8cf,44.35,1,44.35,5.0,7.0,0,0,bronze
c59a973e3f2aa9b5bf48c47aea234488,128.1,1,128.1,3.0,7.0,1,0,silver
c5a2c5b988459060be5f07e0a4c01a98,124.07,1,124.07,5.0,16.0,0,0,silver
c5a2e92bbe86665e7d28cff81737e94f,194.12,1,194.12,5.0,18.0,1,0,silver
c5a4367eb2925eab85a8bd7ba34a7e42,167.64,1,167.64,4.0,6.0,1,0,silver
c5aaeec244e8fec650f99e3a091f860c,100.33,1,100.33,4.0,6.0,1,0,silver
c5ac119ab2aa65ff15488f1cca9a13d5,595.3,1,595.3,4.0,42.0,1,0,gold
c5c1e277e48ae53423c6e0b0ed430290,153.9,1,153.9,5.0,10.0,1,0,silver
c5d50ca6add3a55d9db4261a1dd074d5,778.27,1,778.27,5.0,9.0,1,0,gold
c5e04d2fe00cdad3c541268baa284553,144.31,1,144.31,5.0,11.0,1,0,silver
c5e94cf711798a7bdde48952d2b3ee28,293.36,1,293.36,5.0,9.0,0,0,silver
c5ea985ee9f8e60eb2c8461c7ec7aac1,72.54,1,72.54,5.0,32.0,0,0,bronze
c5eb2c6dfde09c4abc054526ed8a728d,60.09,1,60.09,4.0,19.0,1,0,bronze
c5f654df41f8e436e97ce72ad3df2825,298.99,1,298.99,1.0,,1,0,silver
c6133cd953fb7d6c7c74e251cca5201d,62.01,1,62.01,1.0,12.0,1,0,bronze
c61749ca6db1c427aafc3f4345d79f35,85.14,1,85.14,4.0,8.0,0,0,bronze
c61a102ea9a78d4b4f148453fdc09d43,38.42,1,38.42,1.0,9.0,1,0,bronze
c61a1e498995d4fe0e340ff5ca65ffdf,88.89,1,88.89,5.0,6.0,1,0,bronze
c620bb6fa0152207cc1258d7360e16aa,126.68,1,126.68,5.0,16.0,1,0,silver
c620c34022f164f5d7c7ff3f60ec611f,116.82,1,116.82,5.0,2.0,0,0,silver
c62c0bf678e72761c14d71793c64136e,246.35,1,246.35,5.0,9.0,1,0,silver
c62ccb7adc9ea2a094c7c8eabb03442d,17.86,1,17.86,3.0,10.0,0,0,bronze
c63065a808f00075eaa83617705789dc,289.04,1,289.04,5.0,13.0,0,0,silver
c631a16cbd5fabdc9c15f28e1ece5900,108.51,1,108.51,1.0,2.0,1,0,silver
c63865aca3d7bec634208927975a5301,32.21,1,32.21,5.0,11.0,0,0,bronze
c638851263c217613ddd697942c84fe4,51.01,1,51.01,5.0,22.0,1,0,bronze
c63a8c4fb13043a3fbe33bd17c69d17d,33.94,1,33.94,5.0,11.0,0,0,bronze
c63be5026fe913c4ab8f75cb3ba887ed,97.21,1,97.21,5.0,5.0,0,0,bronze
c63c0b1ccd9e3a6c8ddd1a52c4ede43d,115.9,1,115.9,1.0,12.0,0,0,silver
c63f9270c652dda1dc296042e4527788,26.29,1,26.29,5.0,1.0,1,0,bronze
c641236d7fd2541fd5f70fdb10a9cda0,26.19,1,26.19,5.0,13.0,0,0,bronze
c6427022dca698735b975d8abf0214cc,87.58,1,87.58,5.0,7.0,0,0,bronze
c644c379a96ef9468f073699ae37a84b,29.74,1,29.74,5.0,12.0,1,0,bronze
c64d55d7bbbddca08ef95b818ff81a66,188.77,1,188.77,1.0,9.0,1,0,silver
c65442cdf05df52c3704ff7bb95d827d,49.42,1,49.42,5.0,2.0,0,0,bronze
c657a8944f0b0d7a561e0d661c75fcf6,51.03,1,51.03,5.0,4.0,1,0,bronze
c659555d236402154ee432b609c2017d,123.18,1,123.18,4.0,17.0,0,0,silver
c668d3f3047f8c06b74eaec4e878e481,119.6,1,119.6,5.0,10.0,1,0,silver
c672c78ba400adf4deb64f3aedf65cb0,57.46,1,57.46,3.0,17.0,0,0,bronze
c678d472ff772abbcf42a4d6590046ec,571.81,1,571.81,3.0,,1,0,gold
c68a95b096e94c5c6e1f47c06d847171,62.06,1,62.06,2.0,18.0,0,0,bronze
c68b9c4617085e592c949734e98c43fc,147.28,1,147.28,3.0,27.0,1,0,silver
c68ffc361044816323eebe6a756f3060,209.49,1,209.49,5.0,13.0,0,0,silver
c691a79acf53373763ed547bb1c6dc8d,89.36,1,89.36,5.0,19.0,1,0,bronze
c69959e16673ae5f9c12ba710a3110a5,108.0,1,108.0,5.0,8.0,1,0,silver
c6a33c46fa9bb38f09cf2fe802486203,58.13,1,58.13,5.0,9.0,0,0,bronze
c6a6215b98eca2c8a4d713555ee95c97,81.53,1,81.53,5.0,13.0,1,0,bronze
c6b482cd350f5dc9a48ec4c1292c72bd,41.18,1,41.18,5.0,25.0,1,0,bronze
c6badd3aeda17c4835f1c40f75853e47,173.49,1,173.49,5.0,4.0,1,0,silver
c6bb34817267e10fd97c0b59aba74ac7,153.7,1,153.7,5.0,6.0,1,0,silver
c6be0cc10d1e3fe802b0b63599b59c1b,238.41,1,238.41,5.0,7.0,0,0,silver
c6bf96b6f53aaff41721884ab3067f15,65.44,1,65.44,5.0,9.0,0,0,bronze
c6c14d6b02b35ffe185803db2ed6c370,218.11,1,218.11,5.0,7.0,1,0,silver
c6c59862bc2551896d1f07e5db04d95d,51.59,1,51.59,2.0,14.0,0,0,bronze
c6cc35f352f309959232a97ec4317572,59.16,1,59.16,5.0,1.0,1,0,bronze
c6cf1ed78ca8278d606d4883f0640f19,112.69,1,112.69,5.0,21.0,0,0,silver
c6e03a8f511b7765fd06c2bcf591f9e7,305.79,1,305.79,2.0,8.0,0,0,gold
c6e5604411ca9bb2191ac36f66f7056e,88.59,1,88.59,5.0,21.0,0,0,bronze
c6e5e7192bb1b04db14cc0bc5068daa4,37.83,1,37.83,5.0,4.0,1,0,bronze
c6e818fd9d2e848a51e4e213d658d466,80.37,1,80.37,3.0,9.0,0,0,bronze
c70a748181b0ad35dabfa861d6a73464,43.28,1,43.28,5.0,1.0,0,0,bronze
c71792e0cbb396e0a77258f474d971ab,141.14,1,141.14,5.0,13.0,0,0,silver
c731a46dd44dfe456ccfa8968206943d,158.98,2,79.49,5.0,7.0,2,1,silver
c735c714dbe80672320182bb48bba3ba,363.76,1,363.76,1.0,9.0,1,0,gold
c742460de9dfeb363b9f7dec701f45b8,176.78,1,176.78,3.0,25.0,0,0,silver
c758dd4fe61c38dc6fd93fdfdfec0b0c,295.7,1,295.7,5.0,14.0,1,0,silver
c75ea04d55a5c6681619813b75ee0215,122.7,1,122.7,4.0,9.0,0,0,silver
c75faed9d836e194e6794d9471b8d1a2,92.5,1,92.5,2.0,17.0,0,0,bronze
c76a5e4a90af9c01a66ae893c261a94e,33.23,1,33.23,3.0,8.0,0,0,bronze
c76c2f735174b04b921f97febb4dc8d7,37.61,1,37.61,5.0,11.0,0,0,bronze
c76dbe63126a89c815fe9716acfdb4a1,50.5,1,50.5,5.0,11.0,1,0,bronze
c77080f4ce714a19f165e5564cd74875,169.0,1,169.0,3.0,11.0,1,0,silver
c7747e77c94485049c81a1f6ed23b446,251.68,1,251.68,5.0,24.0,0,0,silver
c77a1acd947a35fa2738c22f371645c2,159.56,1,159.56,3.0,7.0,0,0,silver
c77dcf1fc66bff10f3dfc9a8113a995b,439.05,1,439.05,5.0,8.0,1,0,gold
c781b8a6d69bb1d34c9a1392255bc0ea,213.79,1,213.79,5.0,12.0,0,0,silver
c7857120b6ce21cfc0a1654d4397eb9e,32.66,1,32.66,5.0,16.0,0,0,bronze
c78e3a3e15b713c2c6e17c8377c3e7b1,66.73,1,66.73,3.0,16.0,1,0,bronze
c7933dccab945c35bc980f4035aa0e8a,58.22,1,58.22,5.0,7.0,0,0,bronze
c7b06711a01c6120b23f584005cf7613,185.11,1,185.11,5.0,14.0,0,0,silver
c7b11bae00fa4158c2be0764bf976ccd,82.97,1,82.97,1.0,,0,0,bronze
c7b3b58a202994feaa5f25914fe976dc,93.63,1,93.63,4.0,19.0,0,0,bronze
c7bfe64ba6a8b62b1ec8212438caaddf,175.64,1,175.64,5.0,11.0,1,0,silver
c7c19110042036e6266adc998cbf1289,155.05,1,155.05,4.0,19.0,1,0,silver
c7c3eedff26a02e080ed5c0139e54c96,267.38,1,267.38,1.0,13.0,0,0,silver
c7ca47747878996a42d992f15dcf023c,18.36,1,18.36,5.0,1.0,0,0,bronze
c7cbe3ca58f40994983d42d31da51f81,42.27,1,42.27,5.0,6.0,0,0,bronze
c7cc16762ed76df489e315d56eb1a031,237.36,1,237.36,5.0,22.0,0,0,silver
c7cd7684e4c3d80651bca76f2e7d9b7b,41.84,1,41.84,5.0,14.0,0,0,bronze
c7cf316c752d0adbf0d47feed7fdd0ef,381.53,1,381.53,2.0,4.0,1,0,gold
c7dacbbdd8c3c31ce825a3bfbd5fd8e7,146.88,1,146.88,5.0,22.0,0,0,silver
c7f8d7b1fffc946d7069574f74c39f4e,50.35,1,50.35,3.0,,0,0,bronze
c802e50d933f12271605d5fe61f36caa,21.43,1,21.43,5.0,6.0,0,0,bronze
c803385049057260f738c18c12749747,97.68,1,97.68,4.0,13.0,1,0,bronze
c805d969977d7ba4ed36181f6e821603,68.12,1,68.12,3.0,13.0,1,0,bronze
c80be11050fb6b795e47ccb7b0467f9d,68.16,1,68.16,3.0,5.0,0,0,bronze
c818ec5c41404938a0bec244f3f81cbf,90.17,1,90.17,4.0,23.0,0,0,bronze
c81c9108cffad3027309e6f0ff327de4,42.51,1,42.51,5.0,2.0,0,0,bronze
c82564ca0ebfac848d21f6a34b2d1e44,240.73,1,240.73,3.0,10.0,0,0,silver
c82e52cd65104e9b85f0eb9e1ecd886e,32.37,1,32.37,5.0,9.0,0,0,bronze
c82e728a76f784230c3b9e9a1a8fb055,444.23,1,444.23,5.0,26.0,1,0,gold
c82fcd6d4d15d0b52c8dad81603e46f8,234.72,1,234.72,1.0,12.0,1,0,silver
