order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment_value,max_installments,n_payments_methods,main_payment_type,avg_review_score,n_reviews,geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
497dd86000dbe348d33b6fa239f2521b,540414af4996cfdbb392622b3c082294,delivered,2018-06-21 13:57:12,2018-06-21 14:22:16,2018-06-22 15:52:00,2018-06-26 01:40:32,2018-07-12 00:00:00,05fe98c073d657f481413609d094ab71,6045,osasco,SP,37.26,1.0,1.0,debit_card,4.0,1.0,6045.0,-23.57288590685508,-46.79287786501947,osasco,SP
fbe768ef510412dd02e7f6a28504ec7f,f9b3163aeb846f90e9a63989e5c97c7a,delivered,2017-12-26 16:22:21,2017-12-26 16:33:25,2017-12-27 17:51:49,2017-12-29 14:48:48,2018-01-15 00:00:00,a935b95ae613a940c4a6dba690d21f3c,7151,guarulhos,SP,179.32,2.0,1.0,credit_card,5.0,1.0,7151.0,-23.409444143057964,-46.455488257016775,guarulhos,SP
fb441bffe443e71cb16477c4743591e8,0c5292f5e3690805390efddf53935915,delivered,2017-03-02 12:13:18,2017-03-02 13:05:58,2017-03-15 15:59:24,2017-03-21 18:35:51,2017-03-30 00:00:00,59d66d72939bc9497e19d89c61a96d5f,2435,sao paulo,SP,2626.07,10.0,1.0,credit_card,5.0,1.0,2435.0,-23.480303315462383,-46.64176777956362,sao paulo,SP
89b5116dbbd69d3d03c3c5571b1e1c62,8e701a68e78164f7db35aec3712ee685,delivered,2018-03-26 19:57:20,2018-03-28 02:47:41,2018-04-03 20:42:25,2018-04-09 21:12:55,2018-04-12 00:00:00,b0a8caa0612d8821325c4555dea6226b,14021,ribeirao preto,SP,103.07,1.0,1.0,boleto,1.0,1.0,14021.0,-21.213809752116315,-47.79487457172355,ribeirao preto,SP
d207cc272675637bfed0062edffd0818,b8cf418e97ae795672d326288dfab7a7,delivered,2016-10-03 22:06:03,2016-10-04 10:28:07,2016-10-21 14:23:37,2016-10-31 11:07:42,2016-11-23 00:00:00,8d3a54507421dbd2ce0a1d58046826e0,13185,hortolandia,SP,133.46,6.0,1.0,credit_card,1.0,1.0,13185.0,-22.892791605649712,-47.17384949978643,hortolandia,SP
2a6b1e93c109dcee771903291093117e,d1aa5ebfc5c16caf331b1f4a1788b998,delivered,2017-12-04 13:36:09,2017-12-04 17:14:40,2017-12-12 23:13:42,2017-12-14 19:34:01,2017-12-20 00:00:00,440678e8d565a7d5ddf192711617cf50,5588,sao paulo,SP,48.34,1.0,1.0,credit_card,5.0,1.0,5588.0,-23.576016577083774,-46.74118636634992,sao paulo,SP
70aefd12bdd5391f02011072c16e6801,2f7a8b448ada52d632c573deda7664fb,delivered,2018-06-19 17:14:30,2018-06-19 17:45:31,2018-06-20 13:03:00,2018-06-21 18:28:46,2018-06-29 00:00:00,297b0df27a85a8c6c3ba6600a4142d52,7170,guarulhos,SP,85.81,1.0,2.0,credit_card,5.0,1.0,7170.0,-23.43186747405496,-46.43492308830103,guarulhos,SP
dd7a24d1088cf9ed90329fb0dee088f4,790457083a93bebbe540493b9de809cc,delivered,2017-06-27 16:51:49,2017-06-27 17:05:15,2017-06-28 14:28:42,2017-06-29 17:12:17,2017-07-10 00:00:00,c3a9ab6f69283de93ff7d0ce244a3c67,13503,rio claro,SP,293.07,10.0,1.0,credit_card,5.0,1.0,13503.0,-22.41292693577841,-47.57929587700935,rio claro,SP
1aa7c7804ba8f6c5da37c380af66d559,21fc7edb4b4ddc19c5a1602b672a479c,delivered,2018-07-07 14:03:16,2018-07-07 14:10:21,2018-07-10 13:41:00,2018-07-14 11:18:50,2018-07-25 00:00:00,44834b4b8466250faf5a9e8e9568f8ec,12053,taubate,SP,67.94,1.0,1.0,debit_card,5.0,1.0,12053.0,-23.005570806176625,-45.57546302746438,taubate,SP
b75335994c32baf97dc6ab68ecc64e4f,1927c5e53ceafe1b0d6a5ca2f20286d8,delivered,2017-12-18 22:40:03,2017-12-18 23:51:34,2017-12-20 19:42:17,2018-01-03 19:41:26,2018-01-11 00:00:00,838aa2f09ee5cbf0fb2ca07b1cc2c5e4,20780,rio de janeiro,RJ,135.6,1.0,1.0,credit_card,1.0,1.0,20780.0,-22.8964631877728,-43.27217170225893,rio de janeiro,RJ
e1509672293750128968e3d0089e1b5d,0d9ffbcdfc8f12c97fa5f1e669eb03a5,delivered,2017-12-05 09:55:51,2017-12-05 11:28:15,2017-12-07 00:35:26,2017-12-15 22:27:31,2018-01-08 00:00:00,b326ede7395fa05e39c71365970f85da,99010,passo fundo,RS,197.01,1.0,1.0,credit_card,5.0,1.0,99010.0,-28.27075286645487,-52.54089769848736,passo fundo,RS
4fc1ab1684475d151043e9bcb3e3a0eb,98413fafd705741d056bad40557f0205,delivered,2017-06-30 10:13:23,2017-07-01 16:10:15,2017-07-05 14:16:54,2017-07-12 19:22:22,2017-07-24 00:00:00,5b16e124fa622d31637c864d2e343e4a,30220,belo horizonte,MG,88.65,4.0,1.0,credit_card,5.0,1.0,30220.0,-19.940114849442462,-43.91958024514325,belo horizonte,MG
314232aa66620ef1a3b49d362d3e0866,02e5fd58c123b384bdbb86d5fec3ad12,delivered,2017-05-22 01:40:22,2017-05-23 03:25:35,2017-05-26 06:36:36,2017-05-30 14:21:09,2017-06-16 00:00:00,44e4a44fc7441b07d1b026ba9d786e07,2805,sao paulo,SP,56.35,1.0,1.0,boleto,3.0,1.0,2805.0,-23.47900912041765,-46.6978102979138,sao paulo,SP
74cc0ed335d038500396da34763043a6,90c74d2a364948608eb6b45bf576940d,delivered,2017-10-11 17:29:28,2017-10-11 17:46:31,2017-10-13 21:29:54,2017-10-16 21:37:48,2017-10-24 00:00:00,81727e86a8b8a9d9dcc84e67cd824a5f,23585,rio de janeiro,RJ,54.34,1.0,1.0,credit_card,5.0,1.0,23585.0,-22.924510509727508,-43.63529705731422,rio de janeiro,RJ
727140332cb5607e87e03e1501f636b2,06199a7981ec145069afeb0baf66a49b,delivered,2018-08-15 16:22:26,2018-08-15 16:30:25,2018-08-16 15:00:00,2018-08-21 17:48:53,2018-08-30 00:00:00,70f023b13072d262c2d27b022dd6e9c4,6653,itapevi,SP,55.38,1.0,1.0,voucher,5.0,1.0,6653.0,-23.547053538149346,-46.92972088164855,itapevi,SP
214a1170088762989ff5bf58d3e8dff2,df422639c27dac93686a9186cf885466,delivered,2018-05-13 00:10:01,2018-05-13 00:35:08,2018-05-14 15:38:00,2018-05-23 00:08:42,2018-06-13 00:00:00,fc2261ae2c583aa2e68241456a6467c8,86140,primeiro de maio,PR,220.82,10.0,1.0,credit_card,1.0,1.0,86140.0,-22.85364693155448,-51.02731290452192,primeiro de maio,PR
4e53579c0738eca6994241ff0b474dec,f11c865f25bdb3bee3e83d0d2737ece1,delivered,2017-05-09 14:38:00,2017-05-09 14:50:21,2017-05-12 14:07:36,2017-05-15 17:04:41,2017-05-17 00:00:00,355ae139c8a163fb77c065a2d1403ed9,13420,piracicaba,SP,164.44,8.0,1.0,credit_card,5.0,1.0,13420.0,-22.73595274251212,-47.61839862005819,piracicaba,SP
92a507a7a3a1fa4b94cdeb6699913e0d,abbf9da820977da7a8e301a49d2fae98,delivered,2018-05-08 21:30:40,2018-05-09 02:54:10,2018-05-09 16:32:00,2018-05-14 12:43:33,2018-05-28 00:00:00,1bc8377a0e9d7dd8efa927e4ce2f2296,7193,guarulhos,SP,103.58,1.0,1.0,boleto,5.0,1.0,7193.0,-23.4472850993467,-46.50247826035101,guarulhos,SP
4421f094ff828b78aba6d18db005821d,497444aa14246e71ed88c2c37540ddfb,delivered,2016-10-10 10:22:55,2016-10-10 12:02:33,2016-10-14 12:02:36,2016-11-01 10:28:49,2016-12-08 00:00:00,d748ffd406ceef24252c8879c1b27f96,49945,sao francisco,SE,89.08,4.0,1.0,credit_card,5.0,1.0,49945.0,-10.349199337792497,-36.885665536151365,sao francisco,SE
82b5afc1133f4b14abbcb31fd3a3fa5d,e81df1fafbb287bfafbc2a4c9fae8c19,delivered,2017-12-28 00:03:31,2017-12-28 00:12:32,2017-12-28 19:56:25,2018-01-10 18:12:50,2018-01-30 00:00:00,1fecbdd138569a232889e77a0a30f08b,35900,itabira,MG,67.46,6.0,1.0,credit_card,5.0,1.0,35900.0,-19.63079871695884,-43.222253680108224,itabira,MG
e9218bd99902f989cd719d7fd0c97e8f,c20623c847b639afa4afab62d1f0f3f9,delivered,2018-07-02 22:03:35,2018-07-02 22:30:29,2018-07-03 15:16:00,2018-07-04 15:09:03,2018-07-16 00:00:00,0e9e5727d2dcc830042102e53601b1b2,7124,guarulhos,SP,66.66,1.0,1.0,credit_card,4.0,1.0,7124.0,-23.43363735781087,-46.53377282479948,guarulhos,SP
2331f636052d7a25b7a1844dac95a4ac,1fd10db50aab46da0f035fff679c9eaa,delivered,2017-05-07 16:23:48,2017-05-07 16:35:10,2017-05-09 09:17:54,2017-05-15 11:10:53,2017-06-06 00:00:00,5a8082f2f02414ee6a84c52a59f07fc8,20561,rio de janeiro,RJ,66.6,2.0,1.0,credit_card,1.0,1.0,20561.0,-22.923671061855,-43.27951061325535,rio de janeiro,RJ
c75f4211fdf83ec2f56c89a1f41bf3ec,f9f0cae6f72ac7bcdace53158b1712ef,delivered,2017-04-22 14:04:00,2017-04-22 14:15:18,2017-04-24 13:35:51,2017-05-18 21:11:37,2017-05-17 00:00:00,c82e728a76f784230c3b9e9a1a8fb055,35931,joao monlevade,MG,444.23,10.0,1.0,credit_card,5.0,1.0,35931.0,-19.83653864893233,-43.17906543890219,joao monlevade,MG
afb45414100054ba4a61c3fd695ec72b,28b262124355fd4a2cb7c60d28d27d28,delivered,2018-06-30 15:21:43,2018-07-02 09:50:15,2018-07-03 09:40:00,2018-07-12 23:02:58,2018-07-27 00:00:00,67f3216febf1db6d766483d7ea9ca752,60862,fortaleza,CE,121.98,4.0,1.0,credit_card,5.0,1.0,60862.0,-3.8161216063878354,-38.51764340087384,fortaleza,CE
2a797f1dfd6274ca81b660f4c59d0269,cddeb067e97baf1b1a1a675490fa8ff8,delivered,2018-07-02 21:29:00,2018-07-05 16:09:39,2018-07-04 14:50:00,2018-07-11 20:18:31,2018-07-25 00:00:00,78b57b8cd4fa5be49081409b92288d21,9725,sao bernardo do campo,SP,202.07,1.0,1.0,boleto,5.0,1.0,9725.0,-23.706316018037796,-46.556956230405845,sao bernardo do campo,SP
bc5cea9719955b2337f23a87db809566,d605f9f01f069c8665dba62d0d8de501,delivered,2017-11-12 17:39:03,2017-11-14 10:27:40,2017-11-16 18:43:46,2017-11-24 18:52:56,2017-12-04 00:00:00,d636819974225176f4e4983badc49539,29166,serra,ES,41.0,1.0,1.0,boleto,5.0,1.0,29166.0,-20.188079675277496,-40.241697762995486,serra,ES
18193d834e0d2e9787375ad24d4e2b33,688b2b64611a55aee33ee800f372a54f,delivered,2018-05-14 15:27:20,2018-05-14 15:56:41,2018-05-15 10:21:00,2018-05-23 19:07:06,2018-06-01 00:00:00,ddccdeef2671a07eff4442b91eccb2c1,41820,salvador,BA,35.96,1.0,1.0,credit_card,5.0,1.0,41820.0,-12.982806089337007,-38.45808623534632,salvador,BA
d520b96e396bd11c8861b4310c25388b,980341a4c8369afc8672ef5dadaecd1d,delivered,2018-08-02 19:55:08,2018-08-02 20:10:11,2018-08-03 14:38:00,2018-08-07 15:17:48,2018-08-20 00:00:00,42524391e44e8534aaebab8a9e1fbb00,23075,rio de janeiro,RJ,92.15,5.0,1.0,credit_card,5.0,1.0,23075.0,-22.877775179542617,-43.57771051289783,rio de janeiro,RJ
64be1ceac437f2eed73e5b001d190e97,4f670eca00f599d947c8bae734bb785e,delivered,2018-08-13 15:48:19,2018-08-13 16:04:45,2018-08-15 12:29:00,2018-08-20 14:27:53,2018-08-30 00:00:00,15a52a044cbf18c87283f8c460ad5ccf,18150,ibiuna,SP,30.78,3.0,1.0,credit_card,5.0,1.0,18150.0,-23.66029740274755,-47.21680387588347,ibiuna,SP
2342c7ad7ade2a5d4af9b379289044d8,4be3b1cf113336d33a890541de5f892b,delivered,2018-07-09 13:46:06,2018-07-09 13:55:19,2018-07-10 14:13:00,2018-07-11 18:14:45,2018-07-20 00:00:00,740b08c7336227fc78a2e744b9548f23,8735,mogi das cruzes,SP,559.06,2.0,1.0,credit_card,3.0,1.0,8735.0,-23.534371613792526,-46.21285332003901,mogi das cruzes,SP
701ddcb0eab1d32958b3638a5e8c4e97,e73a40f7509a5e81a764029d4b7ea836,delivered,2018-01-22 13:16:34,2018-01-22 14:54:59,2018-01-26 18:08:56,2018-02-02 18:41:45,2018-02-19 00:00:00,f71d1ce0ca77b13eb4a0909685c1a288,30820,belo horizonte,MG,34.0,1.0,2.0,voucher,4.0,1.0,30820.0,-19.905928092263924,-43.99678382844561,belo horizonte,MG
2d3a9613540af5e9c2ceb366d9db5720,66cc388227b8fa09fad9254eafd1f9c1,delivered,2018-04-16 18:44:35,2018-04-17 17:50:45,2018-04-25 12:55:00,2018-05-23 15:56:47,2018-05-18 00:00:00,5d57888771d3e856d2f6a1502135899b,59631,mossoro,RN,280.59,10.0,1.0,credit_card,3.0,1.0,59631.0,-5.213570953984841,-37.33623578092242,mossoro,RN
c3f6ca70599b71e14f1ec5e9911ff186,131f88ee3fc63ced38aec3b590a82548,delivered,2018-03-29 03:11:53,2018-03-29 03:29:06,2018-03-29 21:45:38,2018-04-10 15:38:55,2018-04-19 00:00:00,32bd15f649096a45270727aa50df8460,26271,nova iguacu,RJ,150.89,2.0,1.0,credit_card,5.0,1.0,26271.0,-22.76538805577464,-43.513740263369385,nova iguacu,RJ
779c5a7c2cd3e729d3195fce1837445c,e71bc052424770177302796c5867257a,delivered,2018-04-10 16:18:42,2018-04-11 21:09:42,2018-04-17 17:15:52,2018-05-12 01:18:28,2018-05-29 00:00:00,959516ad250b4c7978d15055cb9789e3,68904,macapa,AP,70.38,5.0,1.0,credit_card,,,68904.0,0.0164286012805845,-51.08290726940967,macapa,AP
de4127c6a206a16556d30c1fdeb8a9e7,06021ac4f1fd77a98585c3b7eefbb379,delivered,2017-04-09 15:03:02,2017-04-09 15:15:05,2017-04-11 14:06:47,2017-04-20 07:09:51,2017-05-11 00:00:00,9ff582cf8695a03e26caf77bb3cee96a,18150,ibiuna,SP,82.57,3.0,1.0,credit_card,4.0,1.0,18150.0,-23.66029740274755,-47.21680387588347,ibiuna,SP
8e7f3b97378d8df36ad1b2c206db009d,0b3278bf0e5d81dca450bb444e8bc6cf,delivered,2018-08-06 00:38:29,2018-08-06 00:50:16,2018-08-06 16:39:00,2018-08-09 00:18:45,2018-08-09 00:00:00,a43a8246e8f5df31aa1a3bfbdda686ab,4777,sao paulo,SP,88.12,1.0,1.0,credit_card,5.0,1.0,4777.0,-23.69549146375929,-46.69822956602337,sao paulo,SP
47d198410caadbd9a77e92bf622ee749,38cccad8b19d3acaaaf39873188aa8a9,delivered,2018-08-03 12:18:48,2018-08-03 12:30:10,2018-08-03 14:23:00,2018-08-08 19:32:47,2018-08-16 00:00:00,9ce32933559f6365bb3b20b09bda51da,71699,brasilia,DF,30.78,2.0,1.0,credit_card,5.0,1.0,71699.0,-15.7930968994929,-47.85161565576114,brasilia,DF
bb0523c46f053398dad1bd83fcc8ddf3,e933ace272dc60617553808f591ddd19,delivered,2018-03-04 19:32:27,2018-03-04 19:48:51,2018-03-05 19:28:53,2018-03-17 15:58:55,2018-03-22 00:00:00,27726eb47170a981b59b9842f2bc533c,4296,sao paulo,SP,67.59,3.0,1.0,credit_card,4.0,1.0,4296.0,-23.621197888443756,-46.60394747117316,sao paulo,SP
d169981e02b7b8019f6d3924b18f80e8,e8a59b3a1618a2a3a9d9098fff11b6ca,delivered,2018-03-13 13:32:28,2018-03-13 13:48:34,2018-03-16 00:21:51,2018-03-16 16:28:46,2018-03-23 00:00:00,7c91f3745076b6ff4302cf974674fcc2,3703,sao paulo,SP,56.39,2.0,1.0,credit_card,5.0,1.0,3703.0,-23.513814397376684,-46.55060393165683,sao paulo,SP
68a6bc33c20d0ac617d2ebc6bba91b60,c324e4c55f8bf3ccec55d8c6e6c105be,delivered,2018-03-10 18:05:33,2018-03-10 18:15:25,2018-03-12 21:26:50,2018-03-22 00:03:27,2018-04-03 00:00:00,b463c4bb6d538a24e61ad1c827fcde9a,31520,belo horizonte,MG,243.45,1.0,2.0,credit_card,5.0,1.0,31520.0,-19.819517325726157,-43.9688259483315,belo horizonte,MG
5c691ba7fb954b25c03ed3008a591952,7a145c216b8956a484a50e67e385af99,delivered,2017-08-02 08:39:37,2017-08-02 08:55:10,2017-08-07 21:06:03,2017-08-10 19:35:37,2017-08-24 00:00:00,019cd54cc450bdfb2de3e83dced0c511,14790,guaira,SP,223.14,10.0,1.0,credit_card,5.0,1.0,14790.0,-20.3249901235719,-48.32013128878084,guaira,SP
123a6b2b8763ca40782c8252e63fdbca,2f3d217d111ad7e1c8e3cb02145d7000,delivered,2017-05-15 17:13:19,2017-05-17 04:02:30,2017-05-22 15:49:45,2017-05-30 15:27:46,2017-06-06 00:00:00,359bacb2b5c52b4287667a7bc6c7bc63,87301,campo mourao,PR,194.0,1.0,1.0,boleto,4.0,1.0,87301.0,-24.04942753807217,-52.37656854858303,campo mourao,PR
b05bd539cf70694e3270a23f22156f3a,1fd86c615df86be8983b0ed134d3d23d,delivered,2017-07-03 11:52:27,2017-07-04 11:55:19,2017-07-07 19:12:56,2017-07-20 14:51:59,2017-07-21 00:00:00,d025b382cfce1fc292cb79e35a66bb5c,4929,sao paulo,SP,102.03,8.0,1.0,credit_card,1.0,1.0,4929.0,-23.69988673830009,-46.76523516249648,sao paulo,SP
dd1dfe88448d5571a97af819c52776b4,6f8c1f9a45ed437e37b40ee55adb862f,delivered,2017-09-12 09:01:30,2017-09-12 09:10:12,2017-09-12 21:30:01,2017-09-19 18:23:07,2017-09-28 00:00:00,e1b207cdbe1a6f5817dcf0ee045ee9f0,2542,sao paulo,SP,68.89,3.0,1.0,credit_card,4.0,1.0,2542.0,-23.487012986660364,-46.65867539409774,sao paulo,SP
099acf2a98eba9bab889af025be407b7,7c2a55810a39cd8421f6fd48f88210ac,delivered,2017-08-15 13:24:17,2017-08-16 03:10:33,2017-09-06 16:04:46,2017-09-06 16:04:47,2017-10-18 00:00:00,5b1ccb22b017dc7b926bc2de7a6ae857,79420,camapua,MS,113.4,1.0,1.0,boleto,4.0,1.0,79420.0,-19.534726911066016,-54.0424060575388,camapua,MS
de0bf4e0a4d6dd65281279bfbbb815c9,e498b60d4bee16a9faec4643a2f44e3b,delivered,2018-07-04 11:17:05,2018-07-05 16:40:46,2018-07-04 14:02:00,2018-07-05 17:31:56,2018-07-19 00:00:00,eaf03278d1b539d634570a0a47f8fe97,6253,osasco,SP,97.86,1.0,1.0,credit_card,5.0,1.0,6253.0,-23.49706387038927,-46.79744927912736,osasco,SP
c6b85930220a1a577a8a8352c7dba78f,715d679d44d3aee77a9592f6fd8c26f9,delivered,2017-11-17 15:28:17,2017-11-17 15:47:45,2017-11-22 14:41:42,2017-12-08 05:48:39,2017-12-27 00:00:00,89995a85ec4c21db428413aed387c451,68400,cameta,PA,181.55,2.0,1.0,credit_card,5.0,1.0,68400.0,-2.2506345490931,-49.49773502092509,cameta,PA
9ddf4a39b3954edb7d4d84471f3229ea,069a724b11ade79937f258ebc58c74ef,shipped,2017-10-22 13:52:32,2017-10-22 14:14:15,2017-10-23 21:19:53,,2017-11-09 00:00:00,611b8fe01324647fa20c6f629dfa5b6e,8451,sao paulo,SP,63.77,1.0,1.0,credit_card,5.0,1.0,8451.0,-23.539311759230777,-46.40046988664183,sao paulo,SP
6568c925063764e35e36fa4a9b809937,5f7f9c1ee727aca3b625220c95177f4f,delivered,2018-05-09 23:01:52,2018-05-11 02:57:43,2018-05-16 14:43:00,2018-05-21 16:42:09,2018-06-01 00:00:00,1c7fae8db20821423f3155642caad457,13635,pirassununga,SP,62.69,1.0,1.0,boleto,5.0,1.0,13635.0,-21.974027665543204,-47.42707850554224,pirassununga,SP
838182c127d317f0eca3ea49a529146d,1b00a1649b55301c17b93fb2b0ae2dae,delivered,2017-11-07 10:46:50,2017-11-07 10:55:52,2017-11-07 18:48:46,2017-11-18 16:06:45,2017-11-30 00:00:00,3f5534bf8c9378ee05b7dd684cb20e8a,88054,florianopolis,SC,73.15,2.0,1.0,credit_card,5.0,1.0,88054.0,-27.432685844753685,-48.46585740459028,florianopolis,SC
6988f822e1f28e1b302229e4cf454bf9,942e980b77548888b37f7630fb3725eb,delivered,2018-05-09 01:28:45,2018-05-10 07:36:27,2018-05-10 15:25:00,2018-05-14 22:48:25,2018-05-23 00:00:00,33df3723e14a3be93f0b1466076b2866,11900,registro,SP,94.64,1.0,1.0,credit_card,5.0,1.0,11900.0,-24.498837779550897,-47.84616128650988,registro,SP
d205894f6421e164996e5cc460dea4ff,71cc3bf088359c35394726b0334ec7c6,delivered,2017-09-04 14:26:44,2017-09-05 04:24:11,2017-09-06 15:26:14,2017-09-14 14:33:28,2017-09-28 00:00:00,aa36dbb653e613a2b3871f8660c396f3,88240,sao joao batista,SC,194.99,1.0,1.0,boleto,5.0,1.0,88240.0,-27.27884982313588,-48.85121490462979,sao joao batista,SC
b862519c16da1f1abeacf50d35c11f9b,1738b1d50bc283d77d891200308a32bf,delivered,2017-10-16 13:43:45,2017-10-16 13:56:18,2017-10-17 20:32:57,2017-10-23 17:18:23,2017-11-06 00:00:00,23251e835cf26f5171a896b505025a01,30411,belo horizonte,MG,32.0,3.0,1.0,credit_card,5.0,1.0,30411.0,-19.92610397403668,-43.96623487375565,belo horizonte,MG
ea4e089556ade3cbdc7c70010163b723,cebab3ad5dd4fcd9704c1a489a0da2b1,delivered,2018-04-05 22:39:27,2018-04-05 22:50:18,2018-04-07 01:25:46,2018-04-15 16:16:46,2018-04-27 00:00:00,0cfc652a8628cd8003a0ad08aabe1254,5267,sao paulo,SP,44.54,2.0,1.0,credit_card,4.0,1.0,5267.0,-23.44060796141197,-46.79235580972822,sao paulo,SP
45f4469896c24f0ab44900f3bc3eac3b,21aa64991ef081388f1b8332dc857f71,delivered,2017-06-13 12:19:10,2017-06-13 12:30:32,2017-06-14 13:25:06,2017-06-19 19:41:44,2017-07-10 00:00:00,9fac43aa54264482209de2caf29b084c,71675,brasilia,DF,112.4,10.0,1.0,credit_card,3.0,1.0,71675.0,-15.825231869439222,-47.806012956675055,brasilia,DF
87ddbca935f5971922d9f64a5b8a250f,ed95063b9ba736f79c4e051b88eff535,delivered,2018-07-25 14:56:28,2018-07-25 15:05:12,2018-07-26 11:55:00,2018-07-30 23:17:29,2018-08-08 00:00:00,f161fdaf3d079866c6d164b3da2beed0,30130,belo horizonte,MG,121.84,1.0,1.0,credit_card,5.0,1.0,30130.0,-19.93185558700408,-43.932647431010295,belo horizonte,MG
d28f2bc60aaf4da8d97ff1319fdffab4,91c6fb2b7b643426eb8f72f1a3e422d1,delivered,2018-03-15 22:00:27,2018-03-15 22:10:28,2018-03-16 20:42:03,2018-03-20 19:08:48,2018-03-28 00:00:00,04d5d81451e0a6378b103c143688ae23,11420,guaruja,SP,82.33,1.0,1.0,credit_card,4.0,1.0,11420.0,-24.00810177817332,-46.27200201394743,guaruja,SP
e1fb73a7a364bc2406681b3e16010660,482e951bbe038b32d7f36484f2ddc53b,delivered,2017-04-25 18:57:46,2017-04-25 19:10:48,2017-04-27 07:03:39,2017-05-04 15:36:26,2017-05-12 00:00:00,e8d0d22976f3917db1ceba1e995fb99b,14110,bonfim paulista,SP,563.45,10.0,1.0,credit_card,5.0,1.0,14110.0,-21.254547608936228,-47.8152907655656,bonfim paulista,SP
7c926685c8c9410446902c46d3929d08,24d1673dcb9ad3352b01a11f197334ab,shipped,2018-08-03 10:47:38,2018-08-04 10:45:15,2018-08-07 14:22:00,,2018-08-27 00:00:00,5aadf276014508c111699eade2d710d6,65075,sao luis,MA,125.33,1.0,1.0,credit_card,1.0,1.0,65075.0,-2.502220358616744,-44.29231416668532,sao luis,MA
a038858b0a27929bcb1da0884afea304,7992bf55255b4be39d582eadce86b18a,delivered,2018-08-22 20:56:56,2018-08-22 21:05:12,2018-08-23 13:40:00,2018-08-28 20:32:11,2018-09-05 00:00:00,5ba6b74fb0741b0f6add7f5a5f7d61b6,33035,santa luzia,MG,99.65,3.0,1.0,credit_card,5.0,1.0,33035.0,-19.76489339649561,-43.86622305644717,santa luzia,MG
3964dc324e444bf9bcacb9753dc502df,09c873413276346d1cbfb566ad323fe5,delivered,2018-01-09 16:56:28,2018-01-09 17:08:50,2018-01-11 23:29:05,2018-01-23 22:40:30,2018-02-06 00:00:00,8ef0b77c8d0915a9288ef6ba53382ecf,94850,alvorada,RS,192.24,10.0,1.0,credit_card,4.0,1.0,94850.0,-30.02035002258635,-51.07946137103184,alvorada,RS
c7ec0aef506b16f956082d33b51e9aa1,401f18788389eeaf3bc1fe8da020fea0,delivered,2017-05-15 09:48:46,2017-05-16 03:25:20,2017-05-16 14:01:59,2017-05-25 12:42:13,2017-06-02 00:00:00,5331278432c1d2f87ce463412a344d1e,13201,jundiai,SP,156.03,1.0,1.0,boleto,5.0,1.0,13201.0,-23.18605172347782,-46.88591474647437,jundiai,SP
f84ed066131e26a100371eb314bfa094,8766b43c0e2fa872702fa9bde4dc8bf6,delivered,2017-03-06 11:06:27,2017-03-07 03:43:01,2017-03-07 13:28:43,2017-03-13 10:07:49,2017-03-27 00:00:00,03182d685cfcca0c3eff28a79d40f037,21230,rio de janeiro,RJ,49.42,1.0,1.0,boleto,5.0,1.0,21230.0,-22.82666297562433,-43.3225314634884,rio de janeiro,RJ
9f5abaa01d419a15e448f089b1cf4b94,233d97d412c7f4bb8d857ec922c0317f,delivered,2017-10-28 12:57:36,2017-10-30 22:31:39,2017-11-01 21:41:55,2017-11-04 14:52:56,2017-11-10 00:00:00,5dff3703f9d82688ab5a1c92df1e4b18,11454,guaruja,SP,2467.33,10.0,1.0,credit_card,1.0,1.0,11454.0,-23.94635085661444,-46.28130667330189,guaruja,SP
315acdfb2c37361764220e9dd270c41e,ec15d7f50570970a15f54734bb692e61,delivered,2018-02-18 10:52:55,2018-02-18 11:55:28,2018-02-19 20:35:22,2018-02-20 20:56:37,2018-03-05 00:00:00,5447e8d5a38d0ccdda2a48152214a416,14801,araraquara,SP,100.9,2.0,1.0,credit_card,5.0,1.0,14801.0,-21.790782716262665,-48.18550246518844,araraquara,SP
76efb2fbb5b0e732ba6c77c63d263b59,2fb4bc911e1d0cac4789223573da742b,delivered,2017-03-23 16:38:33,2017-03-23 16:50:17,2017-03-24 14:03:04,2017-03-30 13:08:13,2017-04-18 00:00:00,c3aac0f3675a314a924cb484549447c5,72235,brasilia,DF,443.17,9.0,1.0,credit_card,5.0,1.0,72235.0,-15.84279649364882,-48.124887467458855,brasilia,DF
57fac99131db488c097fd2b5a75255dd,77188a1f345ff96d99ab8fc8bdee03bc,delivered,2017-08-13 21:05:14,2017-08-14 21:24:14,2017-08-15 18:32:07,2017-08-22 19:21:49,2017-09-08 00:00:00,1d8f1ca82cf6c04de2391eb61b9ae364,38900,bambui,MG,116.12,2.0,1.0,credit_card,5.0,1.0,38900.0,-20.01516131652096,-45.97684756408032,bambui,MG
5c92575d54d9782d6f943b342d27646f,2382733f0f5edc1be5b3b4e3a6ac0e17,delivered,2018-03-20 09:40:46,2018-03-20 09:50:26,2018-03-22 20:23:39,2018-03-27 00:25:43,2018-04-02 00:00:00,4ce423721c74231c174d0bb22367645a,6826,embu das artes,SP,178.34,8.0,1.0,credit_card,5.0,1.0,6826.0,-23.65863339030434,-46.8011506921449,embu das artes,SP
