review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
f58640f66f973104d3dfb7afff467003,fa479c8466485b9cb8b97b916885cd56,5,,Tudo ok.,2017-02-25 00:00:00,2017-03-02 11:13:34
00e9429853c8920729023cc59c9d8703,fa099a53d48227d20d9eb52f139a6d8c,5,,,2017-09-28 00:00:00,2017-09-29 13:21:23
447e8f1c1d1f5c33b686abaaef12f1bf,e317f41180b8a6fa3ce86b6fba6ac3fa,5,,,2018-07-06 00:00:00,2018-07-09 16:14:56
5bd39ef8f3c59cbc9403c8b4527868ff,2343d4a98379202b11d3ec66c322ab57,5,,,2018-04-06 00:00:00,2018-04-07 09:03:16
a7ed63d848019766453bedde71e41f64,32cd8c1de0b106ac12c8bac666e9e1fc,1,,Envie vários email para avisa sobre o atraso e até agora não recebi resposta. Espero que devolva o dinheiro. ,2018-03-25 00:00:00,2018-03-25 10:09:47
c5e7f2a0343daa2d502c2318af775e6a,779078ac80552fa400b11c285d16e4fa,1,,VENDARAM O QUE NAO TINHA E ATÉ AGORA NAO ME RESSARCIRAM. CANCELARAM O PEDIDO.COMPREI EM OUTRA LOJA O BRINQUEDO,2017-06-30 00:00:00,2017-06-30 19:15:21
99614ec8951ae98da22a3d88274b42a0,e29802498c81638fb4377d7c7137031e,1,,Comprei dois telescópios e só foi entregue 1.,2017-12-02 00:00:00,2017-12-03 16:53:05
70e5ba00cca19825ddc73afcc2e701fa,07083f97580544bb7ba3372759150f49,5,,,2018-04-05 00:00:00,2018-04-06 11:27:58
8d61b77c0ef7033eb688f974db5b3b50,7243abbcc141cf4109c70f6bfbd736ca,3,Nao chegou completo,O produto nao chegou completo. De 3 itens só chegou um.,2018-07-28 00:00:00,2018-07-29 01:24:53
52680aa13c63b0aa6a08ab1eebf5b581,4fee0b89c704a8bb6a4431a63025b6da,5,,Produto chegou no prazo ótimo long ,2017-12-07 00:00:00,2017-12-07 21:00:09
be9509ebb2c34d12d832b0aa708414a4,6eb5748888c6dd2345d8654d18fef604,4,Boa,"Gostei muito do produto, porém chegou bem atrasado, na vdd no ato da compra dizia 19 dias e depois foi para um mês, se for se basear no um mês chegou adiantado, não veio embalada e estragou toda caixa",2018-06-23 00:00:00,2018-06-28 10:43:56
e1f3b9c67be78bb61f8cb3a045d2312c,7184582cfaaf35d73ad28fa85b7d8cd7,5,,,2018-06-13 00:00:00,2018-06-13 18:08:18
47fb46ba5e3f1ea9fd5cb1766fe7bcf0,84dd6cd22bdbdda569398dfc0eb7decd,4,,,2017-05-25 00:00:00,2017-05-28 11:47:04
5921c0c122e9df87b93b4b859ec49d27,62ec95c28bdad381f6883f48b00a534c,5,,ótimo,2018-03-03 00:00:00,2018-03-05 11:23:18
e719c18060f4b30c5b8174468c15e9f8,486fed80178943ecdec90413036af979,3,Funcionou corretamente. ,"Produto com funcionamento correto, porem qualidade do material muito baixa. ",2018-06-22 00:00:00,2018-06-23 12:12:06
4ebbbdccb0ff39f5bdff2bb855eb6311,89e9e2248c46410c319d535f06a23346,5,,,2018-07-28 00:00:00,2018-08-01 00:31:58
1af7ff2a3ede26c804410983350589fb,56430e0b9968b381942760e433583b27,5,,Ótima loja e excelente produto!,2017-03-09 00:00:00,2017-03-10 01:04:02
697aeac01fa08c4052ebc350a43d2e16,bbcbe43eab7a6c93f7f05992378953d3,5,,,2017-08-09 00:00:00,2017-08-12 03:57:00
db063abaea1a4d01e4b3587b9ce61b4e,e7af9428d8b5d65f0fd7d3eb98595308,5,,"muito bom, recomendo.",2017-10-17 00:00:00,2017-10-18 12:54:20
a23ab29493bc3b1156a044f889587e6a,fc66798245e4d173bcc7eb36eb72a278,5,,"Excelente produto.

Peruca sintetica, semelhante a cabelos, fio fino e opaco, nao possui brilho artificial

",2018-06-27 00:00:00,2018-06-29 08:38:19
ecbaf1fce7d2c09bfab46f89065afeaf,a67f04f0a3022835f86664a0070fe36e,5,,,2017-07-27 00:00:00,2017-07-28 16:57:18
6565cf2b928c36a1f50a9369057020fe,92b6250c9e1d1e359a29929fa9f62395,4,,otimo prazo,2017-09-29 00:00:00,2017-09-30 00:36:15
79308f9a8d20f0832ed70a69b73f832f,36f3f1d96022b41043bf6db3266453cd,5,bonito mas...,"Bonito, porem bem pequeno",2018-06-12 00:00:00,2018-06-13 19:58:17
94f41a3bd09ed03b8d623da73137333f,a103bbccbbeb3e1d8354f83f08ed2667,5,,,2018-07-04 00:00:00,2018-07-08 18:49:10
3e4632d562df081a186b3866aa311209,6f49fb747ca8c80ada6f548897fe134f,5,,"100% entrega rapida tudo direitinho 
",2018-04-05 00:00:00,2018-04-06 01:50:28
5b86e1ca912827bd7ad2816c0ab79aea,5d971e980c1ac22c7eea39b173d48679,5,,,2018-08-21 00:00:00,2018-08-22 02:42:06
3d40f09d2058b24e8346887bfe000a10,5aaba6681a3a926180ccd6ffaeaf6bd8,5,,,2018-02-28 00:00:00,2018-03-01 03:08:02
40a26c052b2df490c2e75d1478c552a3,fc395bfc7bc0ca54d0fa3e4cc90d055f,1,,,2018-05-11 00:00:00,2018-05-16 16:06:13
681ae105512760d125ecc19077367a27,68fac48a2dd22ab289df2ce0a499dcab,4,,,2017-09-27 00:00:00,2017-10-17 18:06:08
069c15f0e7579e895fcb498b843969cc,6a28a5e505dfe81886f90148b240b98e,5,,,2017-11-01 00:00:00,2017-11-03 23:20:44
e5df19ca868612fcd68b1c51c32d0b64,e8cdabb3d52699bdfdff098478ad1a02,5,,,2017-12-08 00:00:00,2017-12-09 10:55:41
3d6bfefdd379aca2da6257d87591f0df,bb45e059db1abcd5cedfdacadc9abd5e,4,,,2018-03-22 00:00:00,2018-03-24 19:04:59
04155918d12175d572c8f4480e067da8,49bbb428c234dcf31c4d66d4e8e1c04c,5,,,2018-05-06 00:00:00,2018-05-10 15:46:21
064754c8ef34fc1d58d0d4dcf6d2cf6e,334bd66a5ab038d4fed4e86780724fb7,3,,,2017-11-21 00:00:00,2017-11-21 14:56:53
fd376c7bb1ff8984c932e50e4fa6b5cc,1e697d52faeb26c57898a78240fec685,5,,,2018-07-26 00:00:00,2018-07-30 11:04:25
85dd73888edd0536e8f8700487955318,21c03a286e71d3afc682942e4c8eb2bf,5,,Super recomendo comprar aqui,2018-01-23 00:00:00,2018-01-28 21:45:29
6fc2df68dc8946d86ea711c533826dd7,8a01f46a3c2541b03ba737f3c83a7bd1,4,,,2018-04-11 00:00:00,2018-04-11 19:02:49
f6b6c285955f5ec9f307c5205fcbeaca,fad93ddceb5b210f71589b1e9258a110,1,,,2017-03-03 00:00:00,2017-03-04 03:29:52
692cbf724b58d7294d2172ae5bf13e4c,bbc13e09a09a77b4f6ea6a981a399473,5,"ok, muito profissional",,2018-06-06 00:00:00,2018-06-06 19:59:22
1e4ff67048c6ba97fcbdd49b03f3ff4c,04e2943331164044ec43de08763717eb,5,,"Tudo como imaginei, tudo correto!!!",2017-12-16 00:00:00,2017-12-16 19:43:23
f501e6b6e3167a5c8a37c537f261f3c2,90b22de691552b213f33c2a25c74c413,5,,"Gostaria muito que me enviassem de novo o produto porque ele foi roubado , não queria ficar sem ele!",2017-06-02 00:00:00,2017-06-04 11:05:03
7b8eee41310706bfee36e16c4c079da0,a6a646a5b9697b6efb2817faf8e21426,5,,,2018-03-27 00:00:00,2018-04-01 13:45:03
99402e9125456f00cde89ef0724ff581,9822680d395506e5602b3c1ea555aa61,4,,,2018-05-01 00:00:00,2018-05-02 09:07:15
bf2a8c08fce8d7e5289794977b7232b3,32510b081654e6d2e96fad5a6525660f,1,"Péssima loja, não comprem",Simplesmente não entrega o produto,2018-05-27 00:00:00,2018-05-27 11:07:26
e1ce9c8fd1ebbf4f26888c6512e22037,9ce03263783d6de468ef6a6debdbe92a,5,,,2018-06-17 00:00:00,2018-06-18 18:52:20
92aa1f61c444600786bed7270fc8a088,f44bbaf60b84b0a7fd51994bb8dfc090,3,,"tirando alguns problemas que já tive

ainda indico",2017-10-21 00:00:00,2017-10-23 14:24:36
0aa18b1729f5c907b93a54440b5ee668,952dfc4bcc1dce2062c0b0575ec23db7,4,,bom,2017-12-01 00:00:00,2017-12-02 01:02:29
e3c1b775220b33cccaf85f1e5af5aefb,70a4b21bf18001a99d94bf894697b8c1,5,,,2018-08-21 00:00:00,2018-08-24 20:51:12
73baa1270fbabcd8e7da2044e887eaca,343ee80178e16012130cb0007eac5888,4,,otimo serviço,2017-12-21 00:00:00,2017-12-26 00:16:38
4ef8a0aa65a9a2625bf739da39a1f67c,0b83b48cff92afd5eb4360860cad0ff1,5,,"Muito bom super recomendo 
",2017-02-24 00:00:00,2017-03-01 21:54:39
98bfdf333b8b7aeed8ba57d4c992f110,7cb0462fe3de278ba58f5ae3e6bdac4d,1,Produto com defeito.,Estou solicitando a devolução do produto.,2018-08-22 00:00:00,2018-08-26 00:19:45
408b161af0a7102451fb96b13ae2d9c7,69602d7086bce76ef900a362fa5304d2,5,nota dez muito bom,gostei do produto,2018-06-06 00:00:00,2018-06-13 15:00:32
65267340f1c18811f5b78f2e69d149d0,6b6e94314b51fb34f0f7724250d70914,5,,,2018-07-07 00:00:00,2018-07-09 20:55:21
72e36abb554f5960bf8fcbe63b7314d7,c19d18cdc29fd917b9e655f55503a665,5,,,2017-12-05 00:00:00,2017-12-05 23:06:33
1c947391350a78a664a64e65ae0f4b4d,c00634be8f1613b3019605c2cc96d06b,3,,,2018-03-27 00:00:00,2018-03-28 00:11:41
be759790f3c6642cd25bf8f091733ca9,24d4bff2b51955551d358847eded0c52,4,,,2017-09-27 00:00:00,2017-09-27 16:35:33
eec182f6c522c3cb424509be48197d01,b6f5abd372e047f666f90ef9456c4eb4,5,otimoooo,adorei a compra chegou 15 dias antes!!! super recomendo,2018-08-25 00:00:00,2018-08-25 22:46:45
59740d1863b428c90142e08fa7f1fc5d,1b2eb899988cdcc0c604910e20a76c5f,5,,,2018-06-07 00:00:00,2018-06-08 17:34:50
03547d5f02370679f23c02698111b5fa,71853944ebfe6bd5f5de0302cba14354,4,,,2017-05-24 00:00:00,2017-05-25 18:27:11
4d8867ff7137ac97e189147b4fe4dc86,465e35e9d79f4b18d9c506b78cf86c62,5,,Excelente produto.,2018-07-13 00:00:00,2018-07-14 02:59:09
bf53a0a9f185ac5a6d3987f653085dc1,0c8675dc2e52ab52977a76d810e45303,5,,,2017-02-02 00:00:00,2017-02-03 06:21:53
e207871d3e871b6b5c81d931ea9e7c57,f5bb23a6bf7d9bd0d8b8d4575dd82b58,2,Péssima Qualidade,"Entrega feita dentro do prazo, parabéns a lannister, mas o produto é péssimo joga muita água pra fora, é de um material bem fraco e não veio a receita que informam, embalagem original toda rasgada.",2018-06-09 00:00:00,2018-06-12 02:27:53
7eeb36bccf52bc0582cd5267f0cebb62,cda58baf4fa440869e819a444c1a65cd,2,,,2018-07-27 00:00:00,2018-07-27 21:43:28
bae5d2e021ffcc685089b8b225e7b451,fc57d3021b51a9424b4a35784601a628,1,,,2018-04-14 00:00:00,2018-04-16 12:57:59
7cf91d37c4b71dcb2fcd2c8e93ec6a53,63bb3cc42964994be6481295c706c8f4,5,,,2017-12-22 00:00:00,2017-12-22 20:11:55
3b03d9a1be5e8e59f879847d6e06fa5b,ae274c9d0348b7a98af73fb40965100d,1,,Os Correios entregam quando entendem. Só sabem fazer greve.,2018-04-04 00:00:00,2018-04-04 08:27:02
72d2265ae82777f585f2a2ccb58c3a69,ead4bdb20456cba846bb4d83e5a870a0,1,,atrasou 13 dias minha entrega suporte 0%,2017-04-28 00:00:00,2017-05-09 16:03:46
3e402399577c0d3bf39f28e1d221b456,431a73cf857d30d431ab61a5ed6909d8,5,,Gostei. ,2017-09-15 00:00:00,2017-09-16 12:37:33
9022ab580a7058b50c17a4ad37212bc1,8d3882299a9f08603a9617dad43be00c,5,,"foi entregue no prazo certo , porisso que compro sempre no baratheon empresa super seria . brigada pela atenção",2017-11-24 00:00:00,2017-11-24 20:37:00
e8225419d3ee729c4c28ce60af0aa510,51520d3bdef580c2ffd3b8fea209172a,5,Ótimo produto,"Chegou conforme consta na descrição e nas fotos, e foi entregue antes do prazo.",2018-08-10 00:00:00,2018-08-13 11:07:01
cb44e7ba6bacbf6f348aec2b9ab56790,4f62d593acae92cea3c5662c76122478,5,,,2017-07-22 00:00:00,2017-07-24 12:52:56
3c1faef1d33eeed4fd15b26520bb328d,ce5586df181549ebde007969801906c8,4,,,2017-11-08 00:00:00,2017-11-11 11:17:27
1df09b16924092b4e2129e364134f178,cb7f0cda95b4c257c28e22496c219f5f,5,,,2018-05-05 00:00:00,2018-05-08 13:24:25
a67f7714d7ab53b619eb3347fb23ef77,02623e799dcc1e41066ddfe4af591f24,4,,,2017-12-24 00:00:00,2017-12-26 16:12:15
8ccebd6b81ba08d55067eaaa77a37d8a,b67ec52e59f354dc01f81cc0fea68f1b,3,,Não posso avaliar sem ter recebido o produto,2017-07-07 00:00:00,2017-07-10 00:12:49
e404e348a8fcf2d76f6543ce7640fa43,90e9b4dd7939ec6f522647db526f5ea0,3,,,2018-05-10 00:00:00,2018-05-11 00:50:13
dd75ca42c1ceee18135d8d9ac6e0bd59,3c54c8962d6cafc1d74f293b4f025483,1,,"das 5 canetinhas só duas funcionam tres não saem tinta
",2018-02-15 00:00:00,2018-02-27 17:50:10
4a70f7885022ee28eadf52397bedf504,8e3d8001d12c91d581b256dbb2762702,5,,,2018-08-24 00:00:00,2018-08-25 14:04:44
d45f2c70758a7ec4226a74b0966de26f,e9fb88ba8cd6b5d1e4812dbe24d2e893,5,,"Produto de qualidade, só achei que a cor fosse azul é verde, fiquei satisfeita com o produto. Obrigada 
",2017-11-09 00:00:00,2017-11-09 21:35:34
5e1fea29933c26fafb2a408e38c392e0,dc3adcbd8f32f4353540fc05d067ff4c,2,,,2018-04-15 00:00:00,2018-04-15 03:17:49
8b8890cdfb407b0698062ee1f8a2bd9f,8d4bf0250a288cb514e50be83d8d6cd1,5,,Chegou como esperado ,2017-11-28 00:00:00,2017-11-29 09:41:03
ed6b9e0c87cb552a025099479ac3b7c9,03e6de4517499ee6aaae7d9004799504,5,Entrega antes do prazo,"Quero registrar que a entrega foi feita bem antes do prazo mesmo com toda essa confusão por conta da greve.
Muito obrigado, super recomendo.",2018-05-30 00:00:00,2018-05-30 21:48:48
a4f6a060718e6b5b73e4b15166eef773,71a0049f34d4d5b556c2194855da9771,5,,Muito bom,2017-09-19 00:00:00,2017-09-20 11:37:47
a21110b49f3ddefcd50e591273e2f537,21d5a8c3c47b36c7e6a5d06cd1a89087,1,,Atraso ,2018-03-28 00:00:00,2018-04-01 00:59:27
5aadac65e33d83c5af3e6605a9dc76d5,06b39bf7a5569f632e2ba8b3bb03498f,4,,Muito boa compra,2017-10-28 00:00:00,2017-10-30 10:36:24
979c366bd1ab63acee6f50c32be7ecc2,12b66545947857f58986d526e908c0a0,3,,,2018-02-24 00:00:00,2018-02-26 17:03:28
8e2adab5dca29084338ceaa0b90140a5,20682401f377f9713842c128b03fc43f,5,,,2018-03-01 00:00:00,2018-04-10 01:53:25
1430db106d12987ed61a13100ddb5912,431d5e312bed6ff804f464a5e0c63cf8,5,,,2018-06-21 00:00:00,2018-06-22 21:26:52
76bea9c81fcf08bfb8e6c21e25a4976e,14fdbdfb8a3c7657649abbc004c434c5,5,,,2017-11-24 00:00:00,2017-11-27 00:52:57
ea43957aed1b939f6ffa2173dbaeacd6,6956c7a7b6e1be46fa34926ef6aea60f,4,,Chegou no prazo e o produto corresponde ao preço. Só a cor que veio errada. Nota regular.,2017-09-05 00:00:00,2017-09-05 20:31:02
0c480e673a22ad07678a700da942b0e8,08445c33aae15e7639ae685a2763bf58,4,,Recebi tudo certo em bom estado de uso ,2017-10-27 00:00:00,2017-10-27 16:36:46
a72e9afa3accb8da88c66b124eb6c2c5,1f7d17608a000d5ba90ed31a6faa231e,1,,"Produto veio bem diferente do ilustrado, na ilustração o interior do pendente era branco, e ele parecia ser ""brilhoso"" veio fosco, e com iterior todo em vermelho também. Entrega MUITO DEMORADA!",2018-01-10 00:00:00,2018-01-10 10:10:27
e0444541f47942e8d7bc18abe726c8fb,d83704206184936b569352ae7f704788,1,Recomendo produto otimo,O simparic 40 mg não foi entregue ainda.,2018-06-15 00:00:00,2018-06-21 13:00:57
bc8a532659bdd1c53c88ab9a1cf09e16,93bd7dc1455d3109c84703ed2186cb35,5,,,2017-12-24 00:00:00,2017-12-24 17:15:01
5885bb9a2bb64050c8340f23b33bc90f,5cc52573e9c54f9546ad4e8fa7183c69,1,,as mercaadorias deveriam ser entregues em uma so vez ,2017-09-12 00:00:00,2017-09-21 22:31:18
b78a53ebac098f009b9b95c88f84307d,c6a9052634caae576f272ecf2e3a9b1e,1,,"Não recomendo a ninguém, comprei um produto e até hoje não chegou quase 20 dias depois da compra.",2018-03-28 00:00:00,2018-03-28 15:01:21
b64125bfb0e07f0100faed0558b66ffc,1ef09d75953043a71a73428e15bc2f5c,3,,,2017-01-26 00:00:00,2017-02-04 11:00:19
b4b5f70603ee2199c85d2714ae23c079,258dc8334fda68e1474385c00298c877,5,,,2017-08-18 00:00:00,2017-08-20 21:49:15
27bb6d509932b0d5f18cb41e458496d6,6b63433212c602eeba6a683bdc5e6b4b,1,,"Produto nao entregue no prazo.
Dificuldade de rastreio ",2017-04-06 00:00:00,2017-04-06 05:56:09
55168f94fdf88af6e0a432cde4fda28e,3f64a17e87d0fed4d084e352409882ba,5,Recomendo ,Fiquei surpreso com a rapidez da entrega do meu produto chegou bem antes do prazo vcs estão de parabéns ,2018-08-31 00:00:00,2018-08-31 21:18:03
1772040f6b454e3275f8f1a7a032bcc8,ae2534a5b52aefc2aee11e48ea987cbd,5,Muito bom,"Recomendo, entrega super rápida ",2018-08-16 00:00:00,2018-08-17 12:32:48
5c1c7909af7258260235af6e716f8379,968daeb20a9a0e6c8433cad2c886756a,5,,"entrega rápida, muito eficiente ótimo o trabalho",2017-08-06 00:00:00,2017-08-08 19:37:17
c74d80686fb27fa6299b68d15cc3f800,bd74c36a843f8560d4b4b2a902dfb22e,2,,"Paguei o frete pra receber entre o dia 16 e 22. O prazo máximo era dia 27. Hoje é dia 29 e nada. Fiquei chateada, foi um presente e não chega nunca.",2018-03-29 00:00:00,2018-03-29 10:48:43
56e6b1847bcbc5481149f5ce689774fe,aef74ec8efdbc859026336c7110b4886,1,,"Na descrição do produto diz 100% algodao e me enviaram 80%algodao e 20%poliester, depois que fechei o pedido eles alteraram a data de entrega. Depois que reclamei, recebi o produto. ",2018-01-18 00:00:00,2018-01-21 22:58:44
cd0a5755cc31093d42768364f240ab74,2b7737f7accfb9e2ee360963a202eaf3,5,,,2018-04-24 00:00:00,2018-04-24 20:26:47
ccad2588c789ea03f956010cc255c87a,115cf7c242febcbed832ad6d631db40e,3,,,2017-05-17 00:00:00,2017-05-18 11:15:27
1f5307f95222f2bd117cc36ebc399595,03a312126d4985217afef2625df60af4,4,,PRODUTO CONFORME ANÚNCIO E ENTREGA ANTES DO PRAZO.,2018-04-20 00:00:00,2018-04-23 12:11:21
53de55a9b8bac8dd6179d5ca417533cc,793b7a8a6150d038052487e8a2af52ec,2,,"Boa noite. ... quando fiz o pedido era um kit com 3 , pedi 2 unidades do kit , recebi apenas 2 unidades. .. e não os kits. ",2017-07-08 00:00:00,2017-07-11 01:23:30
f6d8ed35059a840e9e211585bb6ef4bb,8fce31c913563c7a93802d8c2cf758b2,5,,"Gostei muito do produto, entregue bem embalado, antes da data prevista!",2017-02-15 00:00:00,2017-02-16 13:32:24
ae6627e9ba1b78a2d56fabb043badde6,71628d400b400bc93316d9d6245feef7,5,,Ainda não testei o produto mas chegou no prazo estipulado! Parece original.,2018-03-28 00:00:00,2018-04-01 16:49:24
bb16ff6aec547263058ce11dc0e147de,087cd9d85fb88c6b0a229b508311377e,5,,Recomendo a todos. ,2018-04-06 00:00:00,2018-04-06 10:28:28
20f528ffeb37af5dd1e76e1924e7e104,c6f49d29ad6cd1c719dc77e8a432154c,5,,,2018-06-29 00:00:00,2018-06-30 01:57:14
f38b5ace1891c3ff86bc50c25e317ef5,e618cc48dc1a9bcbdb3f9743e25a36f1,5,,,2018-07-11 00:00:00,2018-08-11 01:19:08
6be96b099d4ff3263541af69a75d1f57,f9fef5fa980995355cc7c22692af5289,5,,,2018-05-15 00:00:00,2018-05-20 09:33:12
9ed5c2e7e42a2f7161fef066dc9347c4,4233067932385b2d8b301e18e1b75958,4,,,2018-07-27 00:00:00,2018-07-27 20:00:07
6560800e4dfbce474d6f764598bea680,43821d139f1c335c64656805a8394ba2,5,,"Perfeito, super recomendo",2018-03-15 00:00:00,2018-03-16 13:45:49
bda838e6a61fccb1ceb29afcb61c8bef,96baca12064c33aaee05b2a4be3f3f2c,5,Melhor loja do Brasil.,"Primeira vez que comprei na lannister online , e agora trocarei o ML pela lannister.com",2018-08-18 00:00:00,2018-08-21 00:19:20
da82a935f9cc5535a582be212e66e8af,a274b226c85e040459bc1e0bc666903a,4,,,2018-02-16 00:00:00,2018-02-18 16:12:39
e54809fcd83a68a080af411caad915f6,fb9b2930f4a30f96c7cc98eaaa85e5f0,1,,Comprei um KiT de 3 Almofadas Azul Mandala e recebi um outro com almofadas diferentes (inclusive as cores) Nâo sei lidar com INCOMPETÊNCIA!!!!,2017-12-16 00:00:00,2017-12-19 18:08:13
dfa40198a6eac9daf153af122d0832cb,81039bb5e28d76cd6757558d5800a617,4,,,2017-10-11 00:00:00,2017-10-14 05:05:05
7dd3c7f97612fb2ed354eaf7aca3558a,8c6bfa76e0b4be56db6c43f35db2d4e0,3,,,2018-04-12 00:00:00,2018-04-13 08:38:10
906a2dd3db0dce3f8700364254aa35d3,a57f808603e51f06955b782799093b5b,5,,,2018-04-27 00:00:00,2018-04-30 00:13:56
53b84ae4e12386137d05cbe8a46b320a,33f54eb5a5aba085c0d70b2664b6926f,5,,,2017-05-13 00:00:00,2017-05-14 19:00:14
0eedc9c919951f010caaa4d5061a57dc,0ee315717889c709f2cd864a34eb3ded,4,,Produto bonito. Conforme anunciado.,2018-02-20 00:00:00,2018-02-23 11:25:01
2365cb33574210b2aadf1d1c9cff2962,4f62f7be75d84075c16a2a5f65938a72,3,,,2018-06-24 00:00:00,2018-06-24 20:02:50
db6d867780c66f7c559ae441a16e8e85,578daeebdebcc19bd2dcba1f6b06b3ce,5,,,2018-06-03 00:00:00,2018-06-05 12:19:23
61a6cd0c6f7c9cd5544b488cf41b0c6d,40f1d14481f5e228f099414befcddb1a,5,,"Produto entregue conforme anuncio!
Prazo de entrega um pouco superior ao informado na simulação de frete.",2018-02-04 00:00:00,2018-02-07 08:50:57
734ab2e28ab19699bfbf8dfa200e0f81,cf3089965e7fe7e02e86563c98a01ff4,3,,,2017-02-14 00:00:00,2017-02-17 09:28:58
b7330637f761634de6114fa4bef02934,7a32a414f59caff4a7f5e9710a9c32e7,5,,,2017-05-14 00:00:00,2017-05-16 14:08:33
0ed7682fd9fb72d5571fd8045df94c5f,6b42a19086fbc8038a2a8e561a47a897,5,,Muito bom para compras,2018-01-20 00:00:00,2018-01-22 09:52:29
8f1c9af6bb14f20054dee8105f6358ac,c69fef70b78954f8127bf1940e002ac2,5,,Perfeito,2017-10-04 00:00:00,2017-10-07 04:37:08
91aa1deeb3e656d38a3f46eeb721c9cb,a61202a33583131307321a09ff16a0fb,5,,,2018-04-03 00:00:00,2018-04-03 19:43:23
4468690fb57131aa1b828b2dfe5554a2,70b3137c66efb2783c73b76b78215401,5,,,2018-05-19 00:00:00,2018-05-20 18:17:38
384ab5a784662c05c974ffcc153315d5,15e6497ab9865c5fa8de6a7983e1fc4d,4,,,2018-05-03 00:00:00,2018-05-04 01:03:52
466783cc2c97a17f9753dca6a1d24b4a,1f6a5335ecf1406eea5f2cccc0c5946f,4,,,2018-03-01 00:00:00,2018-03-01 20:56:40
f6aefcdec51a0d4ecaf9183a5d529715,bfab719f64f6c06620c60d71353b2b76,4,,,2018-01-19 00:00:00,2018-01-19 20:41:15
85f1292c5e34ce5d609cfd04a275105d,d0963bb4fb0e49ea7dd1b7ebece20a27,3,,"Produto entregue antes da data prevista. Gostei muito! Tecido bem clarinho e fino, é o voilzinho mesmo.",2018-08-31 00:00:00,2018-08-31 17:59:27
a3ec63d7ddf7edea2f1c620bac239ddb,a84212c880e5635e2a0888ba25c027c7,1,,,2018-05-26 00:00:00,2018-05-26 11:50:00
4418868b455dbf4a56961d457297912d,98757611a90a81b5d191e3e5c78ceca8,4,,"Achei o produto bom, principalmente porque o pinico é removível. Uma sugestão seria que o fabricante colocasse pés fixador, porque quando a criança vai sentar, o produto desloca um pouco do lugar.",2017-11-26 00:00:00,2017-11-27 14:04:10
c7d74575991a12602bb98331c896aff9,c5ed30fdf86f49873cb59b43a39d667f,4,,,2017-07-27 00:00:00,2017-08-01 00:54:29
c5233b5f2ad16bbf13a369caab143250,52e305a5ced9a192a39d885dfe07d141,4,,,2018-01-26 00:00:00,2018-01-27 19:45:28
7e77ca656c70c554cede9c0d2aeed151,d5126e0c4988c70a3808041792214dcc,1,,"Espero que chegue o produto estou aguardando , ainda não chegou.",2017-05-16 00:00:00,2017-05-17 05:16:43
a855ef0bec1ee45431942c50d043315b,a89ebfafe4d5465a7f7d00cb6fb2537a,3,,,2018-03-22 00:00:00,2018-03-22 04:05:58
ef5206b41173c8dbc85390e785c33fc7,b9e94fdb4a15c04cbde632c381826608,5,,,2017-08-30 00:00:00,2017-09-02 12:36:19
ca15703f012bdd62cf79226e36c8c06c,6fd99ae46481ecfc9fa468d54f403e90,5,PERFEITO SUPER RECOMENDO,,2018-08-09 00:00:00,2018-08-10 12:35:04
bb3ee73c755be92c161aa5531600b1c0,d1ab8de1e279bd8a55e4135f83d5c599,5,,,2018-08-02 00:00:00,2018-08-05 11:41:37
2634acb236dc3b6ab32fe10014552eee,0a66244c735378791bf14412b6c97df0,4,,"Adorei fazer a compra, veio no prazo direitinho, só acho que a peça do liquidificador tinha que vir com a borracha de vedação.",2017-03-29 00:00:00,2017-03-31 15:34:07
359b6b57ae0e42028df5caf8b083f5fa,100afaca9622960d56d99608309cd46b,5,,Produto entregue no prazo,2017-11-30 00:00:00,2017-11-30 17:18:29
23ff5868928aafbdf069c25be50653dd,1248580ae351357ac7a36fc314df5268,5,,Ótimo e foi entregue antes da data😀,2018-08-01 00:00:00,2018-08-01 23:05:59
59be732bd15c3e9ddd58eadaddafd719,6e43eea0e8d014e2f6256da2a78ff5e7,4,,,2017-09-28 00:00:00,2017-09-28 22:08:37
33a409ef2044ad96ef5db741b7419a4a,c45c354aed442407610326035c6c44d6,5,,,2017-02-14 00:00:00,2017-02-16 22:33:28
0dd7dde5ee94fba8b1fb6070d462ac0f,93cae495607755570d9b4c0c2d0474e6,5,,,2018-04-04 00:00:00,2018-04-05 02:55:07
13d4a938b11def1a7117ae0689c2cea7,e4272ba8b50a19a75e9905e062ddebbe,5,,,2017-12-23 00:00:00,2017-12-24 20:45:14
f28df806eb3aa12ee63fb31f8280a3c4,fc71a3c2d48575dde21534b197ce5d2d,4,,Porém não é muito grande. Pra passeio São ótimas. Agora pra levar a maior pra maternidade não cabe muitas coisas.,2017-12-01 00:00:00,2017-12-02 14:28:58
ca5ab2b8fd4415fad948c6b5940c4e1c,feec317d7127a4dc69cfb507f08c8759,3,,,2018-04-03 00:00:00,2018-04-09 16:15:45
051eb83a8b50dd9269ba52a151f5fbff,0bece47d86c4c6000ca551001a15669d,5,,"Recomendo esta loja pela qualidade, preço e rapidez na entrega.",2017-10-17 00:00:00,2017-10-17 19:16:17
f173db5e4a2cbff7cc984e2a8300e1de,c60d18a54f71a95ef52f69836e66473f,5,,,2018-01-31 00:00:00,2018-02-20 18:39:53
